ID	CT22	CT28	CT34	CT40	CT46	CT52	CT58	CT64
ENSMUSG00000041624	524.4	546.4	542.4	534	551.4	548.5	542	525.5
ENSMUSG00000042644	280.2	291.1	293.1	290.7	291.7	299.2	296.5	279.2
ENSMUSG00000043301	281.9	266.7	289.4	283.1	296.9	281.4	289.4	279.9
ENSMUSG00000048240	221.2	245.2	236.2	234.9	222.5	236.3	239.7	232.5
ENSMUSG00000049892	96.8	85.9	98.6	93.5	87.7	85.6	87.8	76
ENSMUSG00000050901	35.5	33	34.1	36.3	35.5	36.6	34.7	33.5
ENSMUSG00000050965	538.6	491.6	513.4	562.7	524.5	518.6	521.6	497
ENSMUSG00000051177	572.9	501.2	511.6	513.6	548.9	486.6	470.1	541.8
ENSMUSG00000051331	837.5	759.1	787	816.1	777.8	808.7	781.5	809.4
ENSMUSG00000052889	2215.9	2202	2221.4	2189.2	2265.3	2245.4	2210.4	2200.3
ENSMUSG00000052920	373.3	366.4	324.8	284.2	349.7	343.7	293.9	315.9
ENSMUSG00000053819	1618.7	1577.6	1502	1476.5	1547.1	1533.4	1520.4	1486.8
ENSMUSG00000054764	25.5	25.8	26	26.1	25.4	25.9	27.4	26.3
ENSMUSG00000055866	277.5	178.1	397.8	497.2	322.6	260	433.2	425.2
ENSMUSG00000057378	175.2	178.3	162.4	152	185.7	154.6	157.1	165.5
ENSMUSG00000057614	1782.4	1688.7	1770.2	1743	1752.4	1659.9	1710	1848.3
ENSMUSG00000057897	3158.2	3352.6	3172.9	3232.4	3069.3	3366.1	3367.1	3207.4
ENSMUSG00000059003	1129.4	1017.5	948.8	1034	1049.3	971.7	1012.2	1098.9
ENSMUSG00000063065	1165.3	1134.5	1168.5	1168.5	1112.8	1214.6	1131.7	1161.5
ENSMUSG00000063130	34.8	31.7	33.6	33.5	32.9	33.3	35	33.6
ENSMUSG00000063358	2123.7	2117.6	2027.9	2037.5	2150.4	1969.9	2081.2	2124.3
ENSMUSG00000063594	40.6	37.3	37.1	43.3	37.4	40.3	42.1	43.3
ENSMUSG00000068523	200.5	203.4	216.8	201.8	202.6	201.7	197.7	194.4
ENSMUSG00000068523	61.7	55.4	62.7	54	55.7	56.1	55.9	50.7
ENSMUSG00000099269	23.6	24.7	24.1	26.4	25.1	25.4	25.6	24.8
