ID	CT22	CT28	CT34	CT40	CT46	CT52	CT58	CT64
ENSMUSG00000030592	46.8	58.2	44.2	45	46.7	64.7	47.1	45.7
ENSMUSG00000031659	302.1	273	319.2	259.3	313.4	248.2	289.3	289.3
ENSMUSG00000031748	384.2	308.3	403.1	455	345.7	336.8	535.8	357
ENSMUSG00000032034	35.8	36.5	34.8	35.9	40	36.6	39	35.6
ENSMUSG00000032192	731.8	765.6	749.8	633.6	717.3	685.3	775.7	706.4
ENSMUSG00000032246	109	86.9	102.6	97.8	98.7	102.3	92.9	102.8
ENSMUSG00000032562	1670.7	1766.9	1797.6	1703.8	1666.7	1753.5	1763.6	1663
ENSMUSG00000032766	65.9	58.6	63.2	60.1	60	56.6	70.2	60.9
ENSMUSG00000033765	48	48.6	48.4	55.9	46.3	48	49.1	48
ENSMUSG00000033981	219.5	170.6	249.1	214.2	212.1	189.8	259.6	242.4
ENSMUSG00000036402	1361.5	1428.4	1306.9	1373.3	1361.1	1342.3	1314.4	1371.6
ENSMUSG00000036438	1048.4	971.2	1013.4	980.9	1059.3	911.6	999.2	973.1
ENSMUSG00000036438	1558.4	1526.5	1613.2	1485.7	1631.3	1592.6	1519	1533
ENSMUSG00000038026	38.4	35.9	33.6	37.8	38.3	36.5	37.4	38.8
ENSMUSG00000038473	213.1	214.2	195	202.4	222.6	194.9	191.3	201.3
ENSMUSG00000038811	72.2	63.5	61.1	60.1	64.8	60.7	57.8	52.8
ENSMUSG00000039943	462.3	391.6	453.1	479.3	420.8	363	487.7	433
ENSMUSG00000040061	73.5	79.9	74.5	70	71	69.9	75.4	74.1
ENSMUSG00000041624	257.1	241.4	258.4	280.5	289.2	233.9	244.4	256.5
ENSMUSG00000042644	200.3	186.7	214.8	195.4	195.4	173.9	217.3	182.8
ENSMUSG00000043301	33.3	33.3	32.3	32.1	33.9	33.6	35.7	35.5
ENSMUSG00000048240	233	246.4	237.4	237	250.5	234.5	253.9	263.2
ENSMUSG00000049892	217.6	304.9	327.3	269.1	277.3	188.8	302.9	328.1
ENSMUSG00000050901	39	38.9	36.9	35.5	41.6	37.3	41.7	38.6
ENSMUSG00000050965	99.7	84.9	93.5	94	101.1	83.1	96.4	100.7
ENSMUSG00000051177	1165.3	904.8	1099.7	1052.5	1124.5	893.6	1065.4	1057.2
ENSMUSG00000051331	1146.7	1022.6	1385.4	1161.9	1108.1	979.9	1303.5	1140.1
ENSMUSG00000052889	279.5	258.8	287.1	251.3	289.2	238.5	302.7	261.6
ENSMUSG00000052920	125.6	127.5	120.1	120	128.6	119.5	127.1	121.3
ENSMUSG00000053819	844.2	692.7	781.8	697.6	823	688.1	770	747.2
ENSMUSG00000054764	20.3	22.2	19.4	23.8	20.4	23.7	23	23.4
ENSMUSG00000055866	344	259.6	713	744.1	382.5	351.2	753.7	551
ENSMUSG00000057378	50.5	49.2	47.5	50.3	51.2	51.2	53.9	52.4
ENSMUSG00000057614	427	539.8	452	363.3	445.1	566.7	371.7	401.8
ENSMUSG00000057897	375.5	341.3	377.4	333.5	371.8	323.4	421.2	346
ENSMUSG00000059003	26.1	26.1	26.2	26.1	28.1	26.9	25.7	24.8
ENSMUSG00000063065	1453.1	1399.2	1430.8	1274.2	1364	1338.9	1433.3	1374.1
ENSMUSG00000063130	27.7	30	26	29.5	29	26.5	30.6	29.4
ENSMUSG00000063358	1416.7	1258.4	1436.5	1345.1	1408.5	1230.6	1381.9	1425
ENSMUSG00000063594	35.6	36.7	35.9	31.8	36.4	38.2	34.5	34.6
ENSMUSG00000068523	593	509	584.4	561.5	593.1	517.4	512	579.8
ENSMUSG00000068523	170.6	133.8	176.3	170.8	172.3	162.7	164.8	166.5
ENSMUSG00000099269	22.9	23.4	22.4	25.4	25	25.4	25	24.7
