ID	CT18	CT20	CT22	CT24	CT26	CT28	CT30	CT32	CT34	CT36	CT38	CT40	CT42	CT44	CT46	CT48	CT50	CT52	CT54	CT56	CT58	CT60	CT62	CT64
ENSMUSG00000029713	916.3	918.7	918.8	841.7	960.8	934.7	1009.6	1004.6	933	980.8	942	890.4	877.5	837.3	907.9	925.7	963.8	948.2	924.4	898.5	874.9	953.9	917.1	877.6
ENSMUSG00000029778	913.9	964.8	975.2	903.3	980.8	952.3	985.2	969.7	963.5	988.2	1030.9	913.9	981.9	915	975.9	962.3	959.7	983.1	975	960.6	911.1	961	963	895.5
ENSMUSG00000030102	450.6	436.6	377.5	419.5	522.6	838.8	532.4	431.8	711.1	554	430.4	672.7	390.3	413.5	403.5	470.9	403.6	406.6	586.4	609.2	488	426.6	496.6	548
ENSMUSG00000030209	417.7	441.6	457.9	449.3	406.9	399.6	384	368.8	376.7	374.9	392.7	380.5	410.5	417.6	430.6	393	393.1	401.9	403.6	374.8	385	417.8	412.8	363.1
ENSMUSG00000030592	70.7	64.3	68.6	61.2	68.4	77	75.3	67.9	78.1	71.9	68.6	72.8	62.2	64.9	64.7	63	70.2	70.6	69.4	74.6	68	73.4	73.7	70.2
ENSMUSG00000031659	184.2	203.7	200.8	191.7	188.5	193	194	195.7	194	187.3	173.7	177.8	185.7	178.6	175.6	166.8	184.5	196.6	182.2	183.4	177.1	185.8	179.5	191.6
ENSMUSG00000031748	3429.8	3425.8	3504.6	3321.7	3431.3	3493.4	3333	3258.1	3496.3	3401	3313.2	3407.3	3441.3	3405.2	3495.1	3349.5	3416.6	3329.1	3444.9	3286.5	3281.2	3368.1	3317.4	3422.5
ENSMUSG00000032034	52.4	45.9	54.3	49	48.7	42	49.2	47	50.5	49.8	55.5	47.1	47.5	42.9	53	49.9	47.4	49.9	47.8	44.2	51.4	47.7	49.7	48.3
ENSMUSG00000032192	1044.7	1046.8	1025.5	971.5	1066.8	1128.6	1057.1	1044.1	1082.7	1065.3	1042.5	1045.2	1056	1062.9	1022.6	1057	1015.3	988	1073	1039	1002.9	1059.8	1035.6	1077.3
ENSMUSG00000032246	83.4	71.6	76.3	90.6	91.7	99.8	97.9	96.2	117	129.4	131.6	130.1	110.6	118.9	92.9	132.4	120.2	110.8	108	124.4	118.4	105.4	101.9	117.2
ENSMUSG00000032562	1572.3	1544.6	1605.9	1454.1	1585.7	1617.4	1665.5	1640.3	1606.1	1729.6	1707.3	1617.2	1598	1604	1675.1	1647.6	1670.3	1689.8	1670.7	1605.7	1668.5	1660.3	1655.7	1627.6
ENSMUSG00000032766	104.6	110.2	119.5	115	126.2	135.5	116.1	116.2	112	114.9	100.7	114.1	128.9	117.3	127.4	144.3	131.7	106.4	121	105.7	109.8	105.3	107.3	91.5
ENSMUSG00000033765	58.4	49.7	61.5	51.6	59.2	49.4	54.7	49.6	56.3	49.5	57.1	52.3	51.3	49.2	52.2	47.4	57.2	53	48.1	46.9	53.9	48.7	56.4	52.4
ENSMUSG00000033981	1037.7	1100.1	980.9	1089.8	1049.3	1091.4	976.1	900.6	1019.1	1013.4	970.1	1115.5	1042.5	1113.2	1005.1	1025.5	978.9	946.3	1124.9	1003	1055.7	1060.1	1052.7	1055.1
ENSMUSG00000036402	1633.6	1644.5	1666.4	1578.9	1628.3	1645.4	1585.6	1669.3	1661.3	1657.7	1618.1	1666.9	1627.3	1653.2	1711.8	1666.3	1682.9	1668.5	1659.1	1606.4	1653.2	1681.5	1659.6	1707.2
ENSMUSG00000036438	2289.8	2388.4	2444.8	2393.2	2540.6	2531.1	2467.1	2452.3	2382.3	2360.3	2457.8	2608	2313.3	2373.9	2383.3	2538.3	2444.7	2437.6	2455.7	2251.1	2495	2399.2	2568.5	2369.9
ENSMUSG00000036438	3032.6	3234.9	3201	2856.9	3308.9	3253.2	3327.7	3250.9	3239.9	3207.5	3376.1	3207.3	3180.7	3192.8	3088.8	3211.5	3166.4	3349.7	3272.8	3066	3148.5	3328.4	3280.6	3075.5
ENSMUSG00000038026	144.2	156.5	143.7	145.4	148.9	156.5	143	146.6	164.5	139.8	153.8	144	140.9	148.4	149.4	149.4	137.2	139.4	146	149.6	139.5	146.7	153.4	151.3
ENSMUSG00000038473	173.3	179.2	190.7	171.6	181	181	170.8	169.6	161.9	161.6	182.3	167.1	170.1	168	169.9	162.9	176.2	170	184.5	165.6	158.5	164.6	158.4	162.2
ENSMUSG00000038811	36.6	34.4	36.7	34.8	37.5	37	37.9	32.4	36	35.5	38.8	34.4	35.9	33.5	37.4	36.5	37.4	36.8	36.7	33.3	36.3	33.8	36.2	35.6
ENSMUSG00000039943	1100.9	1136.5	1119.3	1132.4	1123.2	1160.3	1065.1	1069.7	1102.9	1111.8	1101.3	1147.9	1141.7	1205.8	1113.5	1101.9	1081.1	1067	1177.8	1066.4	1109.8	1115.5	1110.2	1122
ENSMUSG00000040061	62.2	60.1	61.3	52.9	62.4	57.5	62.7	58.9	61.8	64.5	63.9	59.3	56	56.6	63.5	52.7	57.9	59.1	49.8	62.5	54.2	57.1	55.7	53.4
ENSMUSG00000041624	704.8	691.9	748.4	713.8	540.6	559.5	552	543	567.7	564.7	591.1	543.6	604.3	622.5	614.3	609.9	641.5	592.4	608.7	560.5	607.2	621.7	557.9	578.2
ENSMUSG00000042644	153.8	160.7	156.1	144.4	150.7	155	151.8	165.4	160.3	146.9	150.7	142.2	145.9	143.8	141.8	134.4	153.2	150.5	151.4	148.7	143.4	149.3	152.6	152.1
ENSMUSG00000043301	104.2	111.5	124.9	118.5	104.9	108.8	101.2	95.5	101.4	99.9	107.4	107.1	105.2	105.9	106.1	106.8	97.6	93.8	103.3	99.8	94.4	96.4	102.5	108.1
ENSMUSG00000048240	401.5	394.9	383.4	355.5	369.3	388.5	387.4	370.9	330.7	376.1	374.3	363.2	361.5	369.8	370	378.5	385	375.5	370.3	367.9	366.6	350.1	357.7	364.5
ENSMUSG00000049892	110	96.4	97.7	93.4	97	97.9	109.8	103.9	111.5	109	103.4	105.9	93.1	100.4	126.4	99.3	108.2	105.1	95.7	100.8	105.2	110.3	105.7	93.6
ENSMUSG00000050901	40.2	33.4	38.4	32.6	37.8	35.3	40.9	36.5	39.3	37.3	37	33.7	31.7	32.2	35.4	30.6	35.7	35.8	34.9	33.3	35.5	33	35.5	35.6
ENSMUSG00000050965	432.4	432.4	441.2	460.6	465.8	430.8	405.2	428.6	441.9	457	429.9	442.2	462.1	440	476.5	466.4	424.8	429.8	447.6	421.4	443.8	439.1	436.7	442.2
ENSMUSG00000051177	480.9	441.6	466.3	498.2	465.4	460.8	444.9	405.9	411.2	448.1	431.6	435.1	499.9	482.9	462.8	484.5	451	402.9	429.4	443.6	437.8	481.3	454.6	444.4
ENSMUSG00000051331	327.4	348.8	354.3	332.4	354.2	344.1	308.2	309.4	325	318.1	318.6	322.4	325.9	321.7	324.2	302.2	309.5	306	321.1	299.4	310.1	317.4	309.4	308.8
ENSMUSG00000052889	1188	1169.5	1153.9	1173	1196	1226.6	1165.2	1147.3	1227.7	1176.6	1148.3	1187.7	1177.4	1163.3	1156.6	1173.5	1126.7	1144.1	1195.9	1178.7	1201.8	1159.9	1214.4	1171.4
ENSMUSG00000052920	120	117.1	118	121.2	119.7	127.3	116.4	104.9	118.2	115.3	110.5	119	123.1	114	117.3	112.4	105.8	116.4	127.2	107.4	108.8	118.8	111.2	113.5
ENSMUSG00000053819	1009.3	1055.1	1007.2	1071.4	1119.1	1100.8	1042.4	1048.7	1061.2	1058.7	1065.6	1133.3	1099.6	1112.3	1070	1089.5	1058.2	1075.7	1162.3	1102.5	1092	1082.7	1056.3	1080.4
ENSMUSG00000054764	19.4	20.2	19.9	19.6	21.5	20.7	19.5	18.3	22.4	19.1	19.3	20.2	19.3	18.4	19.2	19.3	19.6	20.9	21.5	19.6	21.8	19.8	21.5	21.1
ENSMUSG00000055866	195.7	172.1	148.1	159.7	150.7	149.4	174.3	197.3	216	240	222.9	225.4	183.9	168.2	160.8	171	149.1	151	177.1	200	210.4	237.8	207	197.5
ENSMUSG00000057378	203.6	220	217.1	216	201.8	196	195.7	180.8	188.5	177.8	183.3	188.6	201.8	204.8	205.2	192.2	184.2	184.9	198.6	189	180.1	202.7	179.1	191.1
ENSMUSG00000057614	1447.9	1407.8	1386.8	1379.4	1383	1364.3	1336.8	1395.8	1391.5	1382.7	1358.1	1460.4	1414.5	1411	1426.6	1434.2	1334.3	1328.5	1398	1351.1	1359.5	1410.6	1327.5	1442.5
ENSMUSG00000057897	1911	1872.9	1834.4	1856.1	1918.6	1968	1816.5	1869.4	1837.9	1830.3	1851.9	1808.9	1852.1	1755.5	1874	1830.3	1855.4	1815	1944.7	1798.8	1833.2	1829.9	1867.8	1745.5
ENSMUSG00000059003	474.9	459.9	479.3	470.4	460.3	468.4	431.7	430.6	424.2	442.6	414.4	424.5	440	454.2	438.3	443	418.1	428.7	448.3	426.4	433.1	445.5	408.2	405.6
ENSMUSG00000063065	1159.1	1139.3	1155.9	1087.7	1180.7	1184.4	1206.8	1209.2	1178.7	1218.9	1189	1147.9	1224.4	1110.1	1205	1197.3	1226.2	1211.6	1216.6	1116	1185.3	1185.5	1178.6	1148.8
ENSMUSG00000063130	30	31.3	29.6	31.5	30	31.6	35.6	32.2	34.4	30.8	29.7	33.8	29.7	28.7	31.5	29.4	31.9	39.9	29.6	31.5	35.5	30.5	32.2	33.7
ENSMUSG00000063358	1890.6	1961.2	1953.1	1871.4	1910.5	1880.1	1927.9	1918.8	1854.1	1894.3	1914.9	2013.6	1909	2033.9	1875.2	1927.2	1891.8	1886	2040.4	1857.3	1999.8	1907.4	1929.4	1998.7
ENSMUSG00000063594	81.5	80.3	80.4	78.5	85.5	79.6	78.7	88.9	82.5	91.4	72	82.3	76.3	72.6	82.2	79	80.7	76.7	80.1	86.1	81.4	84.6	73.7	77.8
ENSMUSG00000068523	245.6	238.2	210.2	265.1	270.4	281.3	285.7	254	260.3	266.8	266.5	312.7	295.8	258.8	290.7	305.7	296.8	258.7	262.4	268.7	297.8	262.8	252.5	259.6
ENSMUSG00000068523	63.4	69.3	56.6	75.5	63.3	76.4	57.8	69	65.7	71.4	76.5	92	93.1	74.8	83.5	90.5	63.2	63.3	95.5	72.3	89.5	79.8	69.1	66.6
ENSMUSG00000099269	22.7	23.8	23.1	23.8	23.4	21.9	21.6	21.9	22.1	20.5	21.7	20.6	21.1	22.1	21.2	18.6	21	21.7	19.8	23	19.6	22.2	21.2	22.2
