ID	CT22	CT28	CT34	CT40	CT46	CT52	CT58	CT64
ENSMUSG00000071415	104.3	111.7	115.2	111.8	85.6	70.9	95.9	92.4
ENSMUSG00000008855	430	405.7	487.8	474.9	578.3	563.5	516	480.1
ENSMUSG00000030058	796.4	691.2	708.2	756.7	848	729.8	838.2	805.4
ENSMUSG00000026878	71.2	70.4	45.4	96.2	106.8	111.7	80.3	48.3
ENSMUSG00000008855	232.6	240.7	197.3	235.6	215.7	170.2	211.4	209.8
ENSMUSG00000001158	373.6	530.7	474.4	627.4	508.4	613.6	653.6	587.6
ENSMUSG00000015341	27.1	24.8	22.3	25.6	22.9	28	24.5	21.8
ENSMUSG00000001289	449.5	551.9	488.5	604.3	696.8	485.2	418.2	629.5
ENSMUSG00000026965	60.1	46.1	39.8	40.6	32.1	36.5	39.2	37.1
ENSMUSG00000008855	133.6	104.1	117.4	113.3	152.5	100.7	112.4	134.6
ENSMUSG00000068328	2138.6	1961.1	2191	2073.4	2237.8	2279.1	2070.2	2282.1
ENSMUSG00000005442	466	443.9	479.7	474.8	540	423	492.4	474.5
ENSMUSG00000040688	179.5	196.8	216.6	235.7	357.6	233.6	150.1	241.7
ENSMUSG00000008855	202.6	200.5	175.7	170	155.8	147.8	136.7	153.7
ENSMUSG00000022898	60.7	55.8	73.2	107.8	117.9	97.4	98.2	100.3
ENSMUSG00000025224	1234.7	1180.6	1088.1	1242.5	1406.9	1135.8	1152.7	1288.4
ENSMUSG00000005442	127.7	86.2	132.4	96.2	78	95.1	100.3	84.4
ENSMUSG00000020459	722	738.5	669.2	734.2	577.2	1079.7	852.4	702.6
ENSMUSG00000034820	364.7	357.4	312.4	312	335.2	316.8	311.2	238.3
ENSMUSG00000029405	41.6	47.6	44.1	63.3	63.2	81.8	60.7	43.9
ENSMUSG00000037373	34.4	35.7	42.7	42.1	30.9	43.3	38.4	36.1
ENSMUSG00000038160	49.2	51.2	41.5	62	45.4	55.3	85	84.2
ENSMUSG00000093575	53.1	50.3	102.5	98.5	62.6	56.8	73.2	73.8
ENSMUSG00000005442	99.4	96.6	107.8	88.4	106.8	87.8	101.7	108.6
ENSMUSG00000021266	771	850.5	806.1	1028.4	922.3	871	918.6	844.9
ENSMUSG00000008855	1046.7	1061.1	911.5	690.6	686	868	871.5	858.8
ENSMUSG00000026810	753.2	836.1	787.1	678.5	817.6	742.8	731.1	628.9
ENSMUSG00000021282	267.1	264.6	453.7	444.1	275.4	457.1	377.3	428.2
ENSMUSG00000027598	634.2	742.2	792	760.7	739.8	865.2	723.2	742.9
ENSMUSG00000015341	43.6	32.4	37.1	45.2	32.7	60.6	39.5	62.5
ENSMUSG00000005982	570.7	376.7	628.3	775.7	668.4	425.5	583	606.1
ENSMUSG00000026553	3278.6	2905.3	3152.7	3332.9	3137.2	3551.4	3553.6	3310.1
ENSMUSG00000041645	48.7	47.5	77.4	48.4	88.4	66.1	44.9	41.3
ENSMUSG00000067851	25	34.5	30.1	29	26.5	29	30.9	32.8
ENSMUSG00000029405	25.7	24.7	21.1	25.9	31.5	31.7	27.6	27.4
ENSMUSG00000024309	889.9	891.9	805.9	1054.4	924.3	999.9	972.7	1046.4
ENSMUSG00000025224	16.9	17.6	20.3	17.2	17.9	18.6	19.4	22.1
ENSMUSG00000078552	47.5	57.9	60.8	65.9	35.1	48	38.4	61.7
ENSMUSG00000008855	282.8	276.6	286.1	309.9	407.1	294.9	247.6	354.1
ENSMUSG00000024414	435.3	418	419	429.7	489.6	413.3	347.2	486
ENSMUSG00000001016	107.7	69.6	77.1	87.7	85.7	92.3	162.6	84.3
ENSMUSG00000007036	43.6	23	53	53.3	44.6	27.6	31.6	35.8
ENSMUSG00000029234	20.6	23.3	24.7	23.9	29.7	21.4	20.5	24
ENSMUSG00000030058	639.3	587.4	595.5	722.2	771.8	548.5	678.9	565.9
ENSMUSG00000026965	131.7	137.5	117.2	126.5	83.3	104.8	81.8	70.8
ENSMUSG00000024740	952	1074	1163.5	1164.3	1239.3	1429.1	1313.2	1251.8
ENSMUSG00000008855	294.8	266.6	257.9	211.7	187.9	167.8	192.1	210.6
ENSMUSG00000032112	713.6	703.6	691.5	845.9	830.8	800.8	889.5	760.7
ENSMUSG00000040688	59	99.1	70.2	80.8	111.6	99.4	102	79
ENSMUSG00000026878	58.3	77	114.3	103.4	123.6	159.4	163.2	75.2
ENSMUSG00000014355	500	544	505.3	466.2	481.3	477.7	484.4	515.4
ENSMUSG00000001158	149.9	157.2	126.4	73.7	104.9	98	125	98
ENSMUSG00000025224	28.3	30.6	31.8	41.1	41	33.1	38.2	31.3
ENSMUSG00000040688	137.6	206.3	152.2	244.9	237.4	156.9	236.1	199.4
ENSMUSG00000040688	149.7	132.2	214.9	207	175.4	189	172.6	220.2
ENSMUSG00000014355	49.6	50.4	47.2	58.2	50.7	57.8	56.5	51.3
ENSMUSG00000035505	21.5	20.2	19.6	18.2	20.2	19	19.7	21.3
ENSMUSG00000022100	906.1	1029.7	983	1063.8	871.9	1041.8	971.9	936.7
ENSMUSG00000026965	147.5	122.5	170.7	154.8	291.7	162	149.1	171.9
ENSMUSG00000020794	349.7	217.2	405.8	431.4	272.3	680	585.5	315
ENSMUSG00000022770	2192.2	2265.6	2202.6	2233.3	2317	2160.4	2314.5	2458.9
ENSMUSG00000010406	424.1	310	439.2	410.2	448	335.3	387.9	448.5
ENSMUSG00000028677	571.9	622.9	514	585.7	567.7	662.4	661.1	661.3
ENSMUSG00000022770	1796.2	1649.5	1717.7	1638.6	1585.4	1602.6	1797.7	1809.2
ENSMUSG00000021327	1661.5	1418.4	1428.9	1563.4	1216.3	1240.3	1260.2	1406.7
ENSMUSG00000038160	20.1	19.6	17.1	20.3	18.4	17.5	17.5	22.5
ENSMUSG00000040688	140.3	95.4	132.9	116.9	100.7	124.7	129.6	155.6
ENSMUSG00000019868	47.8	47.4	48.3	39.9	54	46.7	38.1	41.7
ENSMUSG00000078923	140.6	131.6	165.3	146.6	159	165.7	154.3	153.9
ENSMUSG00000032112	33.5	33.4	34.6	33.5	34.4	34.6	34.1	35.8
ENSMUSG00000014355	124.9	84.5	135	133.9	68.8	122	98.1	179.1
ENSMUSG00000025224	304.7	353	294.4	294.8	463	281.6	222.4	334.2
ENSMUSG00000025224	22.5	25	27.1	25.9	29.8	27.6	23.7	23.5
ENSMUSG00000026553	1165.5	867.5	1042.9	1040.2	1169.9	1174	1067.4	923.8
ENSMUSG00000025224	62.8	50.8	47.7	63	56.9	53.7	53.7	61.1
ENSMUSG00000014355	426.7	458.6	469.6	377.2	451.7	480.3	417.4	379
ENSMUSG00000003346	19.2	19.6	20.3	17.5	22.6	18.2	18.8	25.8
ENSMUSG00000067851	845.1	1105.5	983	1180.8	1175.2	1210.7	1022.2	1065.5
ENSMUSG00000026965	26.4	19	25.4	22.5	24.5	30.2	31.9	20.3
ENSMUSG00000024740	737.7	593.1	734	948	1019.4	792	886.5	581.1
ENSMUSG00000026553	71.3	93.6	60.1	91.7	72.2	84.3	64.6	73.2
ENSMUSG00000071659	733.5	873.7	783.7	910.9	912.3	859.6	778.9	1033.4
ENSMUSG00000020368	7724.2	7906.8	7763.9	8300.4	7700.2	8922.1	8379.6	7200.4
ENSMUSG00000004207	7608.9	7026.9	6883.2	7151.2	8533.2	7151.2	7481.3	7112.6
ENSMUSG00000030751	50.5	42.5	38.9	44.7	55.5	83.5	50	41
ENSMUSG00000025261	1285	1153.4	1260	1301.5	1416	1319.5	1079.4	1407.8
ENSMUSG00000028759	65.7	137.5	113.2	90.8	101.2	135.7	86.2	121.4
ENSMUSG00000032803	125.8	108.9	128.9	122.4	183.9	102.8	145.9	151.6
ENSMUSG00000020708	196.1	150.5	215.1	251.1	266	271.5	242.1	169.1
ENSMUSG00000022770	334.6	415	358	344.9	420.1	401.6	319.3	318.6
ENSMUSG00000022365	1860.2	1948	1968.9	2176.6	2428	2343.9	2335.4	2223
ENSMUSG00000026878	1211.2	1286.3	1535.7	1160.1	1222.2	1549.1	1434.3	1450.9
ENSMUSG00000004207	12432	12643.2	12094.6	12455.3	12978.8	11867	11539.3	12317.1
ENSMUSG00000029405	297.3	230.1	244.4	403.4	245.8	282.2	258.3	293.3
ENSMUSG00000014355	80.9	60.5	70.7	79.7	70.9	62.3	65.9	65.6
ENSMUSG00000020794	2555.8	2061.2	2340	2633.5	2165.5	2585.6	2584.7	2725.2
ENSMUSG00000024740	556.4	492.6	512.4	573.6	618.4	593.4	542.1	563.3
ENSMUSG00000040688	71.3	87.8	127.7	123.3	186.9	123.7	103	150.8
ENSMUSG00000027828	2250.9	2130.5	2089	2357.9	2289	2461.4	2945.9	1772.3
ENSMUSG00000013160	387.7	311.5	394.7	383.4	532.1	461.2	474.7	384.9
ENSMUSG00000029405	18.2	17.3	21.9	18.9	15.8	18.3	17.9	17.5
ENSMUSG00000026965	312	253.6	250.9	252.7	264.5	274.1	292.9	305.2
ENSMUSG00000021282	5301.1	5848.2	5355.7	5275.4	5588.6	6123.2	5563.1	5168.6
ENSMUSG00000020794	4172.7	4086.3	4253.3	4520.5	4226.3	4180.8	4349.6	4007.2
ENSMUSG00000012819	143.9	164.4	152.1	147	265.1	151.4	88.3	233.7
ENSMUSG00000071415	483.8	492.9	472.9	541.9	316.2	298.1	409.3	451.7
ENSMUSG00000022770	831.8	964.9	822.3	843.4	933.8	904.8	910.8	878
ENSMUSG00000029405	1219	1353.3	1599.9	1524.5	1720.4	1631.7	1475.3	1621.3
ENSMUSG00000020459	32.2	30.3	30.9	25.9	36.7	26	25.4	29.8
ENSMUSG00000038160	345.6	328.8	204.3	295	420.9	367.3	326.3	357.5
ENSMUSG00000030058	335.2	389.1	271.5	456.6	716.6	330.4	372.9	410.2
ENSMUSG00000028759	22.2	29.6	38.8	33.7	29.8	35.5	33.3	26.5
ENSMUSG00000030058	763.5	772.7	810.2	820.9	1104.2	771.4	943.2	968.6
ENSMUSG00000004207	8729.4	8163.5	8233.4	8375.6	8540.3	8978	8222	8080.7
ENSMUSG00000020368	240.1	326.1	264.1	209.6	245.8	253.3	226	215.3
ENSMUSG00000070733	401.7	403.7	458	512	545.2	554.6	474.6	565.4
ENSMUSG00000005442	31.5	32.6	29.7	29	30.9	28.4	31.7	21.5
ENSMUSG00000005442	253.6	193	197.5	205.6	224.4	193.7	190.2	198.1
ENSMUSG00000021282	2469.6	2738.7	2373.9	2314.8	2324	2561.3	2566.7	2237.2
ENSMUSG00000008855	609.7	521	520.8	523.2	454.7	511.1	508.7	546.1
ENSMUSG00000019868	40.3	43.8	51.9	46.2	72	47.6	44.2	49.2
ENSMUSG00000026878	22.6	17.4	23	24	19.5	23.8	21.7	20.1
ENSMUSG00000029405	60.2	56.4	56.6	87.8	61.7	70	52.7	49
ENSMUSG00000040688	74.6	100.6	94.5	95.9	147	102.4	100.4	87.8
ENSMUSG00000036733	231.8	198.8	186.3	203.7	114.9	187.6	172.8	173.6
ENSMUSG00000005442	795.8	760.2	821.6	764.7	863.6	769.4	760.6	831.2
ENSMUSG00000067851	19.9	17.7	19.5	19.2	20.5	23.9	23.4	20.2
ENSMUSG00000036733	41.9	56.9	51.9	42	41.1	61.8	53	29.2
ENSMUSG00000029405	1934.7	1703.8	1714.3	1498.1	1259.8	1701.5	1765.6	1384.9
ENSMUSG00000005442	24.4	25.9	22.4	27.2	30.7	23.2	24.9	26.5
ENSMUSG00000030751	23.3	20.8	23.5	22.9	24.5	20.8	22.5	22.6
ENSMUSG00000015341	75.5	96.2	82.4	85.9	131.7	120.8	84.5	54.1
ENSMUSG00000040688	112	173.1	145	123.9	208.3	119.5	174.1	132.9
ENSMUSG00000022100	475.6	539.7	504.2	520.9	506.1	553.7	492.7	457.3
ENSMUSG00000026553	19.4	25.4	28.4	21.7	22.7	26.2	20.4	19.6
ENSMUSG00000028677	151.7	132.9	212.8	171.3	152.7	124.8	154.9	206.2
ENSMUSG00000055204	580.7	603.2	614.9	765.2	806.3	658.9	635.8	624.2
ENSMUSG00000020459	263.2	235.5	328.7	377.6	323.4	327.8	381.2	315
ENSMUSG00000037373	299.9	317.9	250.9	227.6	193.4	220.2	155.9	165.4
ENSMUSG00000004207	10279.4	9864.1	9762.1	10012.9	10097.9	10318	10739.7	9506.3
ENSMUSG00000022100	1553	1763.1	1819.1	1902.8	1819.7	1981.2	1612.4	1919.2
ENSMUSG00000022770	20.1	19	20.4	27.4	19.1	24.4	19.7	18.9
ENSMUSG00000025261	43.1	46.4	40.9	51.7	54	66.4	59.5	42.4
ENSMUSG00000030058	228.5	194.8	238.7	179.8	309.7	237.2	377.1	338.9
ENSMUSG00000029405	36.4	27.2	30.3	27.4	28.9	29	36	29.2
ENSMUSG00000067851	1086	1204.7	1170.7	1346.8	1347.8	1361.1	1212.9	1163.7
ENSMUSG00000019295	214.1	248.2	299.6	273.9	369.1	266.4	242.5	316.8
ENSMUSG00000005442	93.3	73.1	119.7	87.1	75.4	77.6	126.7	83.8
ENSMUSG00000027598	46	46.3	51.6	53.1	35.1	60.1	49.9	35.5
ENSMUSG00000032112	25	24.4	21.1	27.5	27.9	26.7	33.9	25
ENSMUSG00000027598	121.7	111	161.9	97.5	109.1	143.4	97	116
ENSMUSG00000029234	852.6	769.8	780.5	874.3	743.2	905.4	951.2	778.7
ENSMUSG00000027598	584	594.7	818.4	709.5	681.1	713	654.1	708.1
ENSMUSG00000020794	6477.3	6374.4	6515.5	6570	5664.3	6580.9	6609.7	6488.1
ENSMUSG00000014355	207.1	149.7	240.1	181.4	182.2	141.1	199.9	227.9
ENSMUSG00000020936	46.2	42.9	43.4	47.3	52.7	47.7	36.2	61.5
ENSMUSG00000028797	29	39.5	38.4	39.1	48.1	41.2	39.6	38.7
ENSMUSG00000026553	69.3	80.7	79.8	86.7	79.1	97.3	85.5	66.3
ENSMUSG00000008855	61.3	76.5	63.1	74.6	60.4	66.2	65.5	60.8
ENSMUSG00000055204	1529.4	1748.9	1513.6	1799.8	1862.6	1525.2	1400.6	1783.8
ENSMUSG00000071659	341.8	415.9	519.7	542.4	471.4	541.9	581.8	528
ENSMUSG00000037373	1392.9	1389.5	1311.3	1359.8	1111.4	1189.4	1292.9	1208.6
ENSMUSG00000022898	98.3	81.1	77.5	84.1	74.6	59.9	78.7	86
ENSMUSG00000008855	151.9	156.8	146.9	170.1	260	178.4	228.6	201.1
ENSMUSG00000028797	285.9	216.1	320.4	358.5	330.8	273.5	276.8	311.7
ENSMUSG00000028797	36.3	34.1	45.8	44.3	37.9	54.3	50.4	41.6
ENSMUSG00000026878	38.3	30.1	28.1	30	32.1	35.3	36.6	29
ENSMUSG00000008855	509.1	398.6	451	422.1	407.1	417.9	389.8	411.9
ENSMUSG00000026553	150.9	228.6	222.9	190.4	224.3	269.6	160.5	185.4
ENSMUSG00000022100	1184.8	1235.9	1347.2	1060.6	1350	1334.9	1174.1	1301.2
ENSMUSG00000040688	686.5	516.2	558.8	571.7	673.2	499	527.5	515.1
ENSMUSG00000020519	627.9	706.4	624.6	708.7	803.4	703	687.4	727.5
ENSMUSG00000020936	47.3	80.1	55.2	73.4	55.1	65.9	53.3	79.5
ENSMUSG00000022770	14.3	14.5	14.2	15.2	14.9	14.1	15.2	16.8
ENSMUSG00000022100	111.8	102	126.9	137.9	165.2	125	138.2	139.6
ENSMUSG00000055204	1200.7	1028.2	1059	1118.9	1259.3	929.1	919.2	1451.7
ENSMUSG00000055204	796.4	754.5	828.8	835.8	834.3	706.6	719	988.2
ENSMUSG00000087260	46.3	39.5	48.2	46.8	56.9	51.7	38.8	66.3
ENSMUSG00000021327	57.3	63.4	63.6	64.6	66.8	53.6	44.2	52.9
ENSMUSG00000034820	174.3	167.3	239.8	232.4	236	201.7	178.8	203.3
ENSMUSG00000034820	75.5	110.1	82.7	101.3	124.7	118.7	166.1	60.6
ENSMUSG00000028759	63.5	48.6	56	59.8	51.9	52.4	57.3	49.6
ENSMUSG00000022193	4889.8	5144.7	5549.2	5763.7	6176.1	5311	4962.2	5522
ENSMUSG00000027598	71.3	125.2	104.3	159.6	160.3	153.8	154.4	102.5
ENSMUSG00000030058	657.1	709.5	547.3	666.7	701.7	599	631	623.7
ENSMUSG00000020088	1523.5	1747.7	1379.5	1841.6	1621	1820.3	1740.3	1705.5
ENSMUSG00000037373	1058.3	1079.5	1139.2	1038.5	1239.7	1093.9	996.2	1146.1
ENSMUSG00000007036	138.5	166.8	254.2	246.3	361	330.3	250.6	133.9
ENSMUSG00000022898	39.3	26.1	30.7	35.9	66.2	48.8	48.4	50.7
ENSMUSG00000014355	77.5	127.9	62.5	99.6	101.4	92.2	105.3	104.2
ENSMUSG00000014355	788.5	879.3	800.5	876.7	812.1	931.3	922.6	719
ENSMUSG00000037373	564.1	404.1	582.4	519.7	453.8	556.6	533.6	381
ENSMUSG00000001018	600.9	661.1	698.4	656.1	597.2	671.9	695	692.1
ENSMUSG00000032803	620.1	522	744.8	701.9	631.9	746.4	796	685
ENSMUSG00000078713	16.3	17.2	17.8	16.8	17.6	18.2	17.7	17.5
ENSMUSG00000028677	221.8	219.4	183.9	196.2	193.8	145.5	230.5	243
ENSMUSG00000028797	434.6	415.5	481.4	450	470.5	463.7	471.6	501.4
ENSMUSG00000020936	704.8	552.8	610	681.7	663.4	625.8	588.5	826.3
ENSMUSG00000037373	70.8	59.9	62.8	73.3	83.2	58	68.2	83.4
ENSMUSG00000026878	96.3	81.2	104.9	108.7	111.3	127.2	100.5	99
ENSMUSG00000020936	1218.7	1150.5	1239.3	1332.8	1417.2	1318.9	1142.2	1313.3
ENSMUSG00000021556	135.4	193.9	174.4	187.2	229.4	194.5	238.6	219.3
ENSMUSG00000024309	42	47.7	64.5	92.7	76.5	72.7	84.7	101.1
ENSMUSG00000079477	365	263.3	381	336.2	270.4	270.3	351.5	335.6
ENSMUSG00000028677	792.2	691.8	588.9	725.3	683.6	657.2	598.2	647.1
ENSMUSG00000014355	1082.3	1052.1	1154.6	1206.5	1184.3	1189.1	1136.5	1267
ENSMUSG00000020088	79	102.3	175	201.6	127.5	159.3	184.6	167.2
ENSMUSG00000068328	326.2	283	338.1	343.9	359.2	308.3	328.6	312.1
ENSMUSG00000002332	629.2	866.8	816.4	853.7	686.3	722.2	836.1	795.9
ENSMUSG00000067851	2357.7	2321.4	2147.4	2164	2181.8	2603.6	2103.5	2075.8
ENSMUSG00000021556	21.7	29.8	30.2	23.7	25.1	24.5	24.8	27.7
ENSMUSG00000036733	354.4	310	354.6	343.1	317.8	301	267.4	350.2
ENSMUSG00000029446	182.6	186.6	144.7	159.1	211.9	161.6	194.5	187.5
ENSMUSG00000067851	519.8	747.4	593	571.9	499.7	622.8	637	518.8
ENSMUSG00000022770	1213.4	1278.9	1212.6	1260.5	1343.2	1499.6	1176.1	1310
ENSMUSG00000026553	154.3	266.6	272.4	237.2	198.4	455.5	263.9	315
ENSMUSG00000022770	715.8	1007.6	1048.9	978.4	1133.9	1036.8	994.2	793.6
ENSMUSG00000026553	88	109	90.2	82.9	81.1	91.2	85.2	104.3
ENSMUSG00000022770	239.3	283.6	286	264.4	343.7	349.5	306.4	338.3
ENSMUSG00000020368	5156.1	5518.5	5682	5496.8	4890.9	6280.5	5556.9	4301.3
ENSMUSG00000079477	159.3	124.1	152.6	167.3	201.3	129.9	115.3	186
ENSMUSG00000027598	245.9	237.3	236.7	294.4	329.5	344.2	269	307.6
ENSMUSG00000020459	160.6	127.6	138.7	148.3	175.5	224.6	105.5	200.3
ENSMUSG00000024309	594.2	610.2	617.4	622	561.5	613.6	609.5	649.4
ENSMUSG00000027598	22	23.8	19.4	22.3	19.9	27.5	33.4	26.2
ENSMUSG00000025261	2139.7	2280.9	2262.3	2242.5	2817.2	2287.2	2152.5	2460.6
ENSMUSG00000022898	18.3	16.3	15	16.4	15.6	15.9	15.6	18.8
ENSMUSG00000030751	248.3	221.9	292.4	261.1	236.8	160.3	201.3	222.7
ENSMUSG00000030751	21.2	24.7	21.3	33.6	24.9	22.7	23.6	20.9
ENSMUSG00000034820	513.2	570.2	512.1	654.9	622.2	604.5	596.8	579.1
ENSMUSG00000014355	48.1	55.9	50.3	67.9	66.9	57.7	70.9	41
ENSMUSG00000026965	159.3	122.3	149.2	187.1	231.4	140.8	138.9	162.3
ENSMUSG00000027598	330.5	297.1	241.2	268.9	303.8	360.8	302.4	265.7
ENSMUSG00000026878	249.2	103.8	211.3	245.1	241.3	240.3	220.2	135.9
ENSMUSG00000025224	74.3	49.3	70.7	59.1	78.6	66.2	61.1	67.1
ENSMUSG00000038160	349.6	330.3	219.6	372.1	266	459.5	387.6	329.2
ENSMUSG00000055204	2216.8	1926.5	2027.8	2259.3	2091.7	1869.8	1785.7	2279.8
ENSMUSG00000025156	445.5	547.9	422	497.6	746.2	464.6	539.8	494
ENSMUSG00000020459	27.9	29	30.3	44.2	24	39.2	35.1	35.9
ENSMUSG00000026553	157.4	157	181.8	197.8	183.6	179.6	175.6	183.7
ENSMUSG00000008855	1053.1	1383.3	1178.6	1158.1	837.4	763.9	705.5	842.1
ENSMUSG00000027598	384.9	257.6	342.6	274.2	299.5	353.1	286.6	188.6
ENSMUSG00000020088	48.9	47.2	53	50.3	45.6	47.9	63.2	53.7
ENSMUSG00000028646	71.3	87.4	91.5	89.2	83	111.7	102.7	73.7
ENSMUSG00000024712	48.6	59.3	55.4	70.8	44	35.5	56	42.4
ENSMUSG00000029446	38	34.3	41.1	31.3	34.3	33.7	26.4	28.7
ENSMUSG00000020459	16.8	15.1	15.6	15.2	16.1	15.7	17.7	16.2
ENSMUSG00000014355	866.6	920.6	953.8	996.3	1105.9	1020.3	974	853.6
ENSMUSG00000020088	70.8	45.6	68.2	68.5	49.1	64	63	59.7
ENSMUSG00000021096	1501.1	1624.2	1565.7	1714.6	1836	1662.5	1625.4	1560.6
ENSMUSG00000025224	28.7	24.6	26.2	21	27.9	21.9	23.6	29
ENSMUSG00000008855	32.8	38	35.2	42.8	61.4	45	34.4	57.7
ENSMUSG00000026553	3354.9	3538.4	3829.6	4125.3	4040.9	4180.8	3987	3941.6
ENSMUSG00000005442	52	42.2	61.4	62.7	39.1	55.7	60.3	59.6
ENSMUSG00000037373	50.1	43.9	37.3	44.6	41.1	43.4	39.9	42.7
ENSMUSG00000034820	306.7	271.8	273.6	336.6	325.3	314.3	287.4	313.8
ENSMUSG00000026553	37.9	45.9	41.6	37.4	24.1	42.3	26.4	42
ENSMUSG00000030058	512.7	619	618.7	639	885.1	697.4	636.8	740
ENSMUSG00000027598	17.6	20.7	20.4	21.5	21.1	19.6	19.3	19.4
ENSMUSG00000024740	1034.4	1215.7	1363.9	1328.9	1457.6	1520.6	1341	1367.5
ENSMUSG00000020368	6900	7789.3	6859.9	7279.2	7533.3	8094.2	7181	6411.6
ENSMUSG00000021096	52.5	52.2	57	54.3	58.1	64.9	71.8	59.3
ENSMUSG00000001018	749.4	804	783.8	846.7	694.5	721.9	758.3	777.1
ENSMUSG00000035505	1464.9	1367.1	1234.2	1223.2	1032.9	1386.5	1198.8	1134.3
ENSMUSG00000029446	80.5	112.3	124.5	109.5	98.1	144.5	116.5	135.8
ENSMUSG00000030058	51.1	31.3	33.5	46.1	31.9	30.5	30.6	37.7
ENSMUSG00000025224	74.4	63.4	151.8	76.6	76.3	103.4	67.2	73
ENSMUSG00000014355	29.9	30.8	33.6	40.6	29	28.7	45.4	28
ENSMUSG00000025261	1215.8	1266.5	1414.7	1171.9	1498.7	1074.7	1038.3	1380.6
