ID	CT22	CT28	CT34	CT40	CT46	CT52	CT58	CT64
ENSMUSG00000078552	47	75	54.6	55.9	49.2	44.3	49.6	38
ENSMUSG00000008855	331.2	335.9	273.9	348	249.3	346.8	296.7	345.9
ENSMUSG00000024414	266.8	401.8	403	347.9	321.6	329.7	347.3	314.1
ENSMUSG00000001016	111.5	111.3	99.4	148.4	89.3	82.9	62.2	99.5
ENSMUSG00000007036	55.5	50.1	72.5	72.9	28.9	216.9	68.2	50.3
ENSMUSG00000029234	16.5	32.6	19.2	20.8	26.5	23.9	23.3	25
ENSMUSG00000030058	468.1	686.9	576.1	382	626	462.8	608.6	547.9
ENSMUSG00000026965	112.1	137.8	152.3	146	107.1	157.9	101.6	128.3
ENSMUSG00000024740	706.4	946.8	808	796.8	653.7	897.8	831.9	948.3
ENSMUSG00000008855	271.4	301	302	289.8	287.1	187.2	257.8	247.1
ENSMUSG00000032112	729.9	935.9	724.6	863	657.4	1005.4	875	823.5
ENSMUSG00000040688	58	136.7	46.8	71.7	42.9	66.4	84.4	60.4
ENSMUSG00000026878	104.8	52.9	103.2	55.4	73	109.6	66.6	123.3
ENSMUSG00000014355	472.4	507.1	514.3	560.7	534.5	491.1	452.8	470.2
ENSMUSG00000001158	121.7	164.6	171.4	100.2	214.4	144.4	126.6	129.1
ENSMUSG00000025224	36.5	30	29.4	30.9	26.1	17.5	23.4	22.8
ENSMUSG00000040688	168.7	176.3	194.1	199	142.4	115.2	194.4	221.3
ENSMUSG00000040688	122.1	129.8	109.8	165.9	181.7	89.7	113.8	168.3
ENSMUSG00000014355	68.8	71.1	65.7	81.8	55.3	57.6	66.3	70.2
ENSMUSG00000035505	17.5	18.3	16.2	23.4	16.9	18.2	16.2	18.3
ENSMUSG00000022100	548.6	484.1	366.5	578.6	534.2	570.8	488.6	577.5
ENSMUSG00000026965	195.7	206.6	173.3	198.3	197.5	227.1	157.8	159.9
ENSMUSG00000020794	130.8	66.3	29.3	191.6	51.3	109.4	141.2	132.3
ENSMUSG00000022770	1402.7	1352.8	1227.8	1423	1171.7	1726.9	1246.7	1244.1
ENSMUSG00000010406	298.1	321.6	243.2	252.9	347.5	215.4	345.9	311.1
ENSMUSG00000028677	448.6	448.4	421.3	419.8	493.5	371.6	396.9	481.6
ENSMUSG00000022770	1012	1197.7	1301.5	1081	1028.1	1205.7	1157	1055.9
ENSMUSG00000021327	1305.8	1107	1317.9	1310.4	921	923.2	1099.2	1181.6
ENSMUSG00000038160	13.1	13.7	13.5	14.2	13.1	14.1	12.5	12.7
ENSMUSG00000040688	110.8	78.3	76.6	119.2	184.7	73.4	155.8	99.3
ENSMUSG00000019868	50.9	61	52.8	60.3	48.8	53.9	42.8	57.3
ENSMUSG00000078923	191.4	173.8	225.8	156.8	191.1	100.1	161.9	160.4
ENSMUSG00000032112	24.7	41.7	35.9	40.4	42.4	41.9	36.1	35.6
ENSMUSG00000014355	94.4	87.2	101.6	86.9	119.3	67.3	89.9	86.3
ENSMUSG00000025224	224.5	323.7	190	318.8	180.3	253.7	243.7	321
ENSMUSG00000025224	17.3	21.5	26.5	24.4	22	27.4	29.8	22.3
ENSMUSG00000026553	2249	1712.9	1545.4	1638	1685.8	1343.4	1716.5	1612.3
ENSMUSG00000025224	57.2	49.9	72.9	58.5	63.1	51.1	67.2	50.8
ENSMUSG00000014355	399.5	481.1	363.5	404.6	390.1	434.2	303.5	382.2
ENSMUSG00000003346	14.2	12.9	14.1	19.1	12	20.4	15.6	16.7
ENSMUSG00000067851	357.1	337.2	257.7	330.2	228.5	395.9	326	363.5
ENSMUSG00000026965	96.5	50.6	28.8	63	28	43	43.6	32.3
ENSMUSG00000024740	841.3	883.6	831.1	667.4	547.8	871.2	794.7	698.6
ENSMUSG00000026553	148.6	131.4	87	106.2	77.5	136.1	132	108
ENSMUSG00000071659	390.8	481.2	434.9	530.1	429.2	455.9	431.1	510
ENSMUSG00000020368	4591.3	3937.8	3731.1	4077.6	3720.3	3968.3	3762.5	4216.1
ENSMUSG00000004207	5114.5	5710.1	4728.9	5499.5	4792.3	5470.6	5363.6	5184.5
ENSMUSG00000030751	47.4	26.5	32.7	36	36.1	38.2	32.7	46.2
ENSMUSG00000025261	789.4	763.1	822.2	910.1	736.1	901.8	837.2	801.4
ENSMUSG00000028759	84.9	75.6	50.6	111	88.8	52.6	104.3	77.2
ENSMUSG00000032803	78.2	102.4	91.9	62.1	59.9	77.7	84.6	79.5
ENSMUSG00000020708	90.1	80.5	51	99.3	35.8	145.2	49.7	70.3
ENSMUSG00000022770	252	256.1	216.8	287	262.7	254.5	215.3	245.9
ENSMUSG00000022365	2863.8	2793.8	1929.7	2837.1	2398.8	2179.4	2452.8	2486.7
ENSMUSG00000026878	896.5	685.2	469	1021.2	751.5	855.9	955.2	944.4
ENSMUSG00000004207	10200.1	11512.3	10840.9	10852.1	9395.1	10471.6	9977	10006.1
ENSMUSG00000029405	232.5	223.1	201.1	236.7	267.7	169.6	262.4	252.4
ENSMUSG00000014355	117.9	79.1	115.3	109.9	80.9	97.9	86.8	81.3
ENSMUSG00000020794	940.9	605.7	585.7	1098.9	633.4	665.6	712.9	949.8
ENSMUSG00000024740	407.5	488.1	322	452.3	350.4	584.9	351.5	460.2
ENSMUSG00000040688	65.5	79.7	58.9	80.8	53.3	66.4	54.6	82.3
ENSMUSG00000027828	1765.2	1590.2	1326.4	1647	1039	1538.8	997.2	1749.3
ENSMUSG00000013160	391.7	414	401.7	448	312.4	397.5	489.8	555.7
ENSMUSG00000029405	15	12.2	14.1	13	16.8	14.4	14.4	12.6
ENSMUSG00000026965	291.5	289.7	287.2	270.7	343.1	252.3	271.9	248.6
ENSMUSG00000021282	4719.1	5219.5	4297.5	4586.5	4384.2	5101.4	3564	4429.4
ENSMUSG00000020794	1723.2	1389.3	1404	1781.8	1229.1	1464.5	1652.1	1743.6
ENSMUSG00000012819	182.7	169.3	195.2	212.9	118.1	208.6	159.6	77.6
ENSMUSG00000071415	254.9	383.1	368.9	319.6	388.7	332.9	358.2	321.6
ENSMUSG00000022770	379.1	556	417.5	515.6	438.3	508.1	472.4	494.8
ENSMUSG00000029405	1512.8	1700.8	1640	1832.4	1406.9	1564.8	1733.2	1577.7
ENSMUSG00000020459	28.7	21.9	26.5	19	24.7	22.7	30.3	20.1
ENSMUSG00000038160	252.3	264.5	198.5	296.2	250.9	216.6	244.8	300.6
ENSMUSG00000030058	337.6	481	406.6	411.1	299.4	387.1	389.6	367.3
ENSMUSG00000028759	36.5	25.2	27.7	27.7	18.8	22.5	25.7	26.1
ENSMUSG00000030058	673.7	863.6	694	771.5	714.8	875.1	767.8	759.3
ENSMUSG00000004207	6757.6	7605.8	7170.2	6727.2	6438.4	6882.4	6544.2	6671.9
ENSMUSG00000020368	241.7	193	254.5	198.9	255.9	175	222.7	213.7
ENSMUSG00000070733	522.3	578.5	522	563.3	501.5	556.2	508.1	542.1
ENSMUSG00000005442	45.3	52.4	44.6	45.8	68.8	65.3	51.5	56.1
ENSMUSG00000005442	155.8	179.4	131.4	200	183.6	148.5	214.8	153.1
ENSMUSG00000021282	2272.7	1965.7	1596.1	2463.2	1784.1	2062.7	1579.4	2209
ENSMUSG00000008855	428.3	368.3	486.1	395.3	458.3	297.1	468.4	425.8
ENSMUSG00000019868	34.5	48.7	33.2	56.1	51.5	30.7	57.3	48.4
ENSMUSG00000026878	19.9	15.2	18.4	19.2	18.3	16.1	14.7	18.9
ENSMUSG00000029405	137	156.6	115	178.9	137.4	199.9	159.9	127.5
ENSMUSG00000040688	76.2	138.5	61.4	72.2	52.7	70.3	68.7	80.8
ENSMUSG00000036733	177.3	151.1	139.9	163.2	161.4	128.9	190.3	141.8
ENSMUSG00000005442	1097.8	1020	1127.5	802.9	816.9	1040.3	982.7	735.2
ENSMUSG00000067851	15.6	16.3	14.7	16.8	15.8	17.7	18.4	15.3
ENSMUSG00000036733	63.2	70.4	85.9	47.6	40.9	61.7	49.4	53.9
ENSMUSG00000029405	2250.6	1611.2	2417	1586.3	2472	1522	1832.5	1589.8
ENSMUSG00000005442	35	24.7	23.3	25	20.6	26.6	18.6	22.2
ENSMUSG00000030751	14.5	16	20.7	18.3	30.1	14.1	19.5	13.7
ENSMUSG00000015341	90.7	87	86.4	101.7	78.7	92	67.3	90
ENSMUSG00000040688	92.3	97	55.3	94.9	90.4	102.8	100.4	87.5
ENSMUSG00000022100	243	329.9	202.9	304	205.3	309.8	246.8	291.2
ENSMUSG00000026553	18.1	18.6	24	17.9	20.4	17.4	20.2	31.4
ENSMUSG00000028677	111.6	208.3	181	123.6	159.9	261.9	178.7	112.9
ENSMUSG00000055204	367.8	405.7	360.3	392.9	212.8	547.6	305.4	417.4
ENSMUSG00000020459	130.1	201.3	167.8	233	141.1	200.6	146.8	248.5
ENSMUSG00000037373	256.2	270.2	300.3	236.9	364.2	256	228.2	253.1
ENSMUSG00000004207	8760.5	8405.3	8871.1	8488.5	7937.6	7588.5	8392.5	8138.7
ENSMUSG00000022100	1301.5	966.8	909.8	1093.9	1025.4	1292.2	942.3	1068.1
ENSMUSG00000022770	14.4	13.9	16.7	15	14.9	20.8	17.7	13.3
ENSMUSG00000025261	79	57.4	79.7	61.5	42.1	62.1	70.6	89.7
ENSMUSG00000030058	481.5	536.3	337.1	469.6	352.5	472.8	535.7	450.5
ENSMUSG00000029405	32.6	58.3	30.9	40.4	32.8	37.5	72.2	32.2
ENSMUSG00000067851	486.3	476.6	296	455.8	230.4	506.9	372.8	388.6
ENSMUSG00000019295	192.5	253.4	130.1	265.8	148.2	196.4	143.1	221.9
ENSMUSG00000005442	71.3	85.2	123.9	107.7	117.5	83	91.8	77.4
ENSMUSG00000027598	162.9	109.3	76.4	66	72.4	56.9	80.8	91.5
ENSMUSG00000032112	20.7	15.3	14.2	14.8	18.9	28.9	17.4	20.3
ENSMUSG00000027598	171	199.1	157.9	168.9	156.7	156.9	186.5	134.9
ENSMUSG00000029234	696.9	782.5	458.1	643.1	667.7	657.1	729.3	678.1
ENSMUSG00000027598	606.7	696.7	558.5	625.6	591.9	657.7	577.9	706.4
ENSMUSG00000020794	2477.2	2557.8	2384.5	3322.6	2343.4	2570.6	2770.8	3059.9
ENSMUSG00000014355	228.7	273.2	287.6	239.1	266.2	277.8	248.2	231.3
ENSMUSG00000020936	47	62.1	73	56.3	72.8	65.1	89.9	37.4
ENSMUSG00000028797	23.9	32	25.4	30.1	32	26.7	28.6	29.8
ENSMUSG00000026553	99.2	86.2	124.5	76.6	81.6	96.9	122.3	104.3
ENSMUSG00000008855	68.6	55	62.5	64.5	54.9	49.8	55.4	64.7
ENSMUSG00000055204	917.8	1009.1	798	1096.8	752.7	948.4	987.4	1002.3
ENSMUSG00000071659	326.2	265.4	323.3	302.7	216.4	331.8	295.9	280.1
ENSMUSG00000037373	736.6	838.4	763.2	837.3	726.3	724.6	722.4	846.5
ENSMUSG00000022898	73.5	69.1	54.4	77.3	108.3	71	80.4	88.1
ENSMUSG00000008855	220.6	258.5	190.3	179.6	148.2	173.5	220.8	183.9
ENSMUSG00000028797	423.2	361.5	406.4	446.1	384.1	360.8	432.1	454.5
ENSMUSG00000028797	95.2	52.7	60	46	82.8	43	51.1	76.8
ENSMUSG00000026878	24	27.6	28.1	27.7	24.4	24.5	23.1	17.6
ENSMUSG00000008855	302.3	384.8	319.9	332.6	332.1	311.3	375	378.2
ENSMUSG00000026553	237	285	210	193.6	217.2	245.4	183.1	192.6
ENSMUSG00000022100	691	868.6	778.5	744.1	677	917.3	700.4	806.8
ENSMUSG00000040688	498.3	650.9	637.2	495.1	625.3	540.7	604.1	492.2
ENSMUSG00000020519	516.2	518.8	437.2	587.2	350.2	551.6	470.7	571.4
ENSMUSG00000020936	44.9	41.3	45.9	41.3	40.1	48.6	48.7	47.6
ENSMUSG00000022770	11	11.2	12.1	12.1	11.7	11.9	11.9	11.1
ENSMUSG00000022100	55.8	60.9	57.4	65.8	47.8	78.7	52.1	71.7
ENSMUSG00000055204	562	626.2	555.5	759.1	515.7	589.7	707.3	652.1
ENSMUSG00000055204	355.8	452.8	351.4	556.2	329.5	537.6	502.8	512.8
ENSMUSG00000087260	48.9	43.8	64.2	55.9	68.7	92.2	55	44.6
ENSMUSG00000021327	44.4	35.3	38.8	38.7	27.4	21.1	24.9	35.7
ENSMUSG00000034820	267.4	228.6	187.2	193.9	218.5	192.2	211.2	200.6
ENSMUSG00000034820	210.9	124.9	142.5	177.9	60.9	152.4	90.7	147.4
ENSMUSG00000028759	56.2	50.9	97.4	62.3	76.9	61.1	76.5	67.8
ENSMUSG00000022193	2503.1	2706.1	1962.7	3079.7	2142.1	3152.7	2758	2912.6
ENSMUSG00000027598	192.3	178.2	65.8	100.2	97.7	218.1	186.8	154.2
ENSMUSG00000030058	983.4	959.1	1010.5	971.9	950.1	780.1	938.1	983.6
ENSMUSG00000020088	903.6	1038.4	860.4	1041.1	817.9	897.9	850.8	930.3
ENSMUSG00000037373	655.2	675.9	677.5	626.2	602.5	676.4	600.3	671.2
ENSMUSG00000007036	232.2	260.7	207.7	182.5	113.1	280.1	303.7	214.6
ENSMUSG00000022898	28.4	61.7	26.9	36.4	35.5	68.4	33.6	41.2
ENSMUSG00000014355	87.1	111	96.1	129.5	98	121.4	133.1	122.5
ENSMUSG00000014355	801.4	800.3	693.4	924.4	715.4	800.4	804.7	877.4
ENSMUSG00000037373	443.1	321.4	380.8	387	445.6	409.7	392.4	337.1
ENSMUSG00000001018	355	381.7	403.8	330.9	297.6	334.4	380.3	349.1
ENSMUSG00000032803	302	203.2	264.1	296.3	145.7	287.6	283.1	297.2
ENSMUSG00000078713	12	11.9	12.3	12.2	12.5	12.4	13.2	12
ENSMUSG00000028677	174.6	214.1	142.3	217.6	212.7	258.9	219.3	229.9
ENSMUSG00000028797	506.7	568.2	456.5	497.3	309.4	503.8	478.8	426.8
ENSMUSG00000020936	489	650.6	567.9	497.6	618.2	606.6	616.1	456.7
ENSMUSG00000037373	67.3	56.8	83.4	61.6	58.3	45.8	52.6	51.9
ENSMUSG00000026878	80.9	110.3	63	78.1	72.6	121.5	107.4	87.2
ENSMUSG00000020936	860.6	961.1	873.4	912.3	782.1	896.3	852.1	880.1
ENSMUSG00000021556	151.9	166.4	138.6	118.5	123	177.1	114.2	140.9
ENSMUSG00000024309	30.2	63.9	34	59.2	26.4	71.8	42.3	49.6
ENSMUSG00000079477	217.9	271.7	326.2	184.7	284	269.8	301.3	218
ENSMUSG00000028677	613.9	735.7	616.9	585.9	605.6	759.1	607	639.7
ENSMUSG00000014355	1206.8	1067.9	1069.6	1159.5	1073.9	1138.3	1008.8	1035
ENSMUSG00000020088	192.9	174.2	126.7	182.1	108.9	201.2	140.4	185.8
ENSMUSG00000068328	267.2	298.2	342.1	268	315.1	288.7	310.2	259.3
ENSMUSG00000002332	647.4	703.3	528.7	863	652.5	636.8	660.3	817.1
ENSMUSG00000067851	752.2	766.6	601	800.6	639.1	843.7	587.4	718.6
ENSMUSG00000021556	20.6	16.7	16.8	26.8	22.2	16.3	19.3	23
ENSMUSG00000036733	290	332.1	247.2	292.3	317.5	277.1	319	320.9
ENSMUSG00000029446	244.6	407.1	300.8	389	302.7	241.1	371.4	329.3
ENSMUSG00000067851	468.4	592.5	778.8	435.3	630.4	603.6	538.9	471.5
ENSMUSG00000022770	765.7	815.8	643.3	861.6	700.4	982.4	675.7	857.3
ENSMUSG00000026553	329.2	360.5	288	260.7	257.2	381.9	315.5	279.1
ENSMUSG00000022770	487	480.7	353.6	698.8	409.8	530.1	498.1	471.5
ENSMUSG00000026553	187.1	227.7	134.7	213.3	137.8	252.6	189.1	216.2
ENSMUSG00000022770	171.6	261.9	138	264.5	205.4	196.2	204.9	216.4
ENSMUSG00000020368	3388.6	2413.8	2188.1	2943.4	2001.4	2260.6	2152	2770.6
ENSMUSG00000079477	53.3	82.4	96.9	57.2	63.4	114.7	70.8	78.2
ENSMUSG00000027598	303.6	334.6	267.7	261	183.9	284.7	320.8	330
ENSMUSG00000020459	91.8	179.8	186.9	195.2	166.7	141.1	213.7	202
ENSMUSG00000024309	482.6	431.9	456.6	418.1	514.3	326.5	459.5	449.4
ENSMUSG00000027598	40.3	37.7	37.1	43.8	25.1	16.8	21.1	40.4
ENSMUSG00000025261	1977.3	1861.4	1763.9	1946.3	1649.7	1713.1	1560.3	1950.6
ENSMUSG00000022898	13.6	12	12.1	13.2	12.3	15.4	12.2	11.8
ENSMUSG00000030751	219.8	212.1	253.2	244.2	247.6	258.8	309.6	182.7
ENSMUSG00000030751	28.9	24.6	28.9	35.2	15.1	33.4	30.5	18.6
ENSMUSG00000034820	458.7	610.1	462.3	523.4	567.9	637.1	530.7	587.7
ENSMUSG00000014355	56.9	44.9	42.2	101.1	42.8	44.9	48.3	66.4
ENSMUSG00000026965	195.4	165.3	197.1	180.2	179	187.5	174.4	156.7
ENSMUSG00000027598	312.7	349.4	385	338.5	341.2	263.3	289.1	344.6
ENSMUSG00000026878	271	180.6	208.2	220.2	253.2	280	214.6	166.4
ENSMUSG00000025224	86.5	73.2	63.2	77.8	64.4	114.6	112.7	71.1
ENSMUSG00000038160	222.4	296.5	184.8	274.7	159.2	263.3	193.2	245.4
ENSMUSG00000055204	1260.8	1093.4	1135.2	1496.6	905.3	1190.9	1145	1238.3
ENSMUSG00000025156	373.9	422.8	387.2	325.4	427.2	517.6	332.4	447.3
ENSMUSG00000020459	35.5	64.7	36.1	41.2	25.6	43.9	34.1	31.5
ENSMUSG00000026553	247.5	182.8	208.5	230.4	208.2	159.3	189.3	191.7
ENSMUSG00000008855	1080.9	528.5	1183.4	1050.8	1338	818.9	1184.5	867.3
ENSMUSG00000027598	296.6	368.4	301.1	329.1	384.8	549.3	480.7	386.3
ENSMUSG00000020088	74.2	69.1	68.1	64.8	59	43.3	93.6	78.2
ENSMUSG00000028646	96	145.3	164.2	82.9	65.3	82.9	114.2	98.8
ENSMUSG00000024712	30.6	34.4	25.2	44.3	26.4	45.4	26.1	37.4
ENSMUSG00000029446	24.2	40.1	31.9	29.4	32.1	32.5	22.3	25.7
ENSMUSG00000020459	11.4	11.4	12.1	13.6	11.9	12.4	11.6	11.6
ENSMUSG00000014355	797.2	811.6	712	835.2	545.2	1011.1	703.5	809.5
ENSMUSG00000020088	73.5	60.1	64.4	77.2	88.2	55.3	86.5	62.1
ENSMUSG00000021096	785.7	1083.3	911.4	1061.9	584.5	979.6	862.4	911.6
ENSMUSG00000025224	26.3	27	26.1	30	24.6	45.9	24.8	24.6
ENSMUSG00000008855	44	38.6	34.1	35.9	36.4	58	36.7	22.6
ENSMUSG00000026553	2533.8	2564.4	2000.1	2439	2841.2	2216.2	2216.7	2773.5
ENSMUSG00000005442	63.5	58.9	56.2	85.6	72.2	100.8	59.9	97
ENSMUSG00000037373	35.3	62.3	42.6	29.4	37.7	37.7	47	30.9
ENSMUSG00000034820	263	274.2	312	272.8	341.4	310.3	325.3	254
ENSMUSG00000026553	57	91.2	64.2	48.7	45.8	126.6	61.7	76.9
ENSMUSG00000030058	573.8	682.8	629.3	607.9	573.9	665.4	615.3	612.3
ENSMUSG00000027598	13.8	15.9	14.2	17.4	15.8	16.9	14.8	18.4
ENSMUSG00000024740	1123	1245	1050.1	1274.2	987.4	1155.6	1037.7	1140
ENSMUSG00000020368	4918.5	3747.4	3760.7	3848.8	3745.4	4247.5	4007.8	4590.4
ENSMUSG00000021096	63.2	56.3	64.1	63.4	55.9	59	56.4	70.7
ENSMUSG00000001018	491.6	601.5	467.5	494.9	427.8	523.6	608.1	492.7
ENSMUSG00000035505	1470.1	1386	1485.5	1632.4	1622.5	1418.7	1505.1	1396.8
ENSMUSG00000029446	48.9	61.3	41.4	53.5	61.4	50	63.7	42
ENSMUSG00000030058	38.8	43.8	56.5	45.7	49.7	41	59.8	45.4
ENSMUSG00000025224	81.7	67.9	58.6	47.9	78.3	60.3	61.2	59.6
ENSMUSG00000014355	37.7	44	30.8	38.8	32.1	25.8	38	48.3
ENSMUSG00000025261	1099.2	1092.8	1074.8	933.9	934.1	1081.9	1168.9	900.3
ENSMUSG00000036733	14.6	16.3	13.9	14.9	16.1	16.5	13.2	12.1
ENSMUSG00000022365	6205.8	6482.3	5104.6	6268	5685.2	5619	5636.5	6177.9
ENSMUSG00000020459	598.7	635.6	486.3	765.1	494	586.8	546.4	661.6
