ID	CT22	CT28	CT34	CT40	CT46	CT52	CT58	CT64
ENSMUSG00000029713	1048.3	1120.3	1139.5	1048.3	1090.6	1116.6	1141.5	1061.5
ENSMUSG00000029778	104.4	107.1	107.9	102.9	104.7	107.2	114.4	104.1
ENSMUSG00000030102	1556.8	1557.1	1437.6	1560	1584.2	1564.7	1414.2	1543
ENSMUSG00000030209	35.3	38.2	35.9	34.5	33.7	37.8	39.3	34.9
ENSMUSG00000030592	49.9	52.9	54.5	55	55.6	53.9	57.4	55.5
ENSMUSG00000031659	135.9	120.2	138.5	118.7	138.7	130.2	145.7	142
ENSMUSG00000031748	141.9	132.3	137.9	149.3	149.5	123.7	122.6	157.6
ENSMUSG00000032034	61.6	59.3	65.9	60.3	60.5	67.1	61.4	59.7
ENSMUSG00000032192	212.2	217.9	207.2	225.3	238.2	216.8	208.7	209.5
ENSMUSG00000032246	1499.5	1602.2	1634.2	1582.6	1477.9	1535.2	1630.3	1609.7
ENSMUSG00000032562	1493.9	1520.1	1517.3	1552.7	1532.6	1536.9	1512.7	1542.7
ENSMUSG00000032766	63	64.9	62.1	70.3	63.5	68.9	60.7	73.9
ENSMUSG00000033765	38.8	42.1	37.9	41.6	37.9	43.3	43.5	36.8
ENSMUSG00000033981	19.7	19.6	18.8	17	18.8	16.9	17.3	16.5
ENSMUSG00000036402	5022.3	5159.3	5010.2	5096.3	5106.2	5041.5	5111.2	5137.5
ENSMUSG00000036438	966.7	940.4	880.9	878.4	947	939.9	863.3	901.6
ENSMUSG00000036438	1163.5	1172.9	1147.7	1116.3	1174.4	1150.8	1125.3	1040.5
ENSMUSG00000038026	41.2	43.3	39.8	43.5	49.6	38.7	43.8	45.1
ENSMUSG00000038473	208.5	228.5	207.8	211.9	204.3	231.7	211.4	212.4
ENSMUSG00000038811	35.5	37.8	32.9	40	42.9	38.2	39.8	40.7
ENSMUSG00000039943	252	216.1	239.4	267.9	247.9	243.9	224.2	256.7
ENSMUSG00000040061	65.2	68.5	66.5	68.5	68.3	76.9	71.9	72
ENSMUSG00000041624	336.7	288.9	259.5	309.2	334.3	285.9	280.4	305.3
ENSMUSG00000042644	166.6	167.8	178.1	170.8	160.4	174.5	169.3	165
ENSMUSG00000043301	25.9	27.8	28.3	28.9	28.7	28.2	30.2	29.6
ENSMUSG00000048240	80.8	95.9	90.9	82.2	91.6	87	96.3	88.9
ENSMUSG00000049892	93.6	96.6	105.6	89.2	99.5	117.4	102.6	99.2
ENSMUSG00000050901	32.5	34.1	35.9	33.1	34.1	35.2	40.4	31.7
ENSMUSG00000050965	303	279.2	290.9	287.2	277.9	286.1	256.4	293.1
ENSMUSG00000051177	432.7	373.4	391.4	422.4	383	370.2	361.5	399.5
ENSMUSG00000051331	68.1	66.1	60.7	80.3	73.2	65.9	72.7	76.5
ENSMUSG00000052889	103.9	105.6	104.1	99.7	109.7	109.1	99.8	96.9
ENSMUSG00000052920	101.1	102.8	97.1	84.3	103	108	97.4	90.6
ENSMUSG00000053819	344.8	339.2	298.7	302.6	361.2	350.4	268.2	309
ENSMUSG00000054764	22.4	23.3	22.2	25.6	22.4	23.8	24	24.3
ENSMUSG00000055866	203.5	127.1	488.3	545.7	240.7	190.5	492.7	438
ENSMUSG00000057378	41.1	41.9	42.6	41.5	38.7	40.6	42.4	41
ENSMUSG00000057614	1307.5	1161.2	1155.7	1322.7	1421.9	1086.2	1246	1321.4
ENSMUSG00000057897	119.8	125.5	119.6	125.9	126.1	122.2	119.4	114.8
ENSMUSG00000059003	28.5	27.4	30.9	30.1	30.7	34.7	32.8	32.1
ENSMUSG00000063065	806	855.4	870.4	870.7	819.4	861.2	827.3	861.7
ENSMUSG00000063130	37	39	33.2	33.2	31.3	35.5	36.5	40.5
ENSMUSG00000063358	1940.1	1876.8	1906.7	1942.4	1830	1887.1	1888.7	1916.6
ENSMUSG00000063594	36.8	32.7	38.6	41.9	35.8	39.1	37.1	36.4
ENSMUSG00000068523	882.1	886.4	866.1	882.3	867.6	915.2	805.9	871.4
ENSMUSG00000068523	209.3	197.1	202.9	209.5	176.3	211.2	144.2	197.9
ENSMUSG00000099269	19.6	21.2	17.5	19.4	18.8	20.2	20.6	16.8
