ID	CT18	CT20	CT22	CT24	CT26	CT28	CT30	CT32	CT34	CT36	CT38	CT40	CT42	CT44	CT46	CT48	CT50	CT52	CT54	CT56	CT58	CT60	CT62	CT64
ENSMUSG00000030102	764.1	744.4	783.4	787	746.9	678.6	686.6	593.7	665.2	660.4	683.6	731.4	717	727.1	717	727.2	659.9	620.2	664.1	623.9	635.3	662.9	775.2	688.7
ENSMUSG00000030209	25.9	26.6	26.7	26.9	27	28.4	25.8	26.7	25.3	28.1	27.5	27.6	29.9	28.4	27.6	30.7	29.4	26	26.4	27.3	27.8	34.7	27.8	30.2
ENSMUSG00000030592	42.6	47.2	46.8	46.3	45	58.2	47.2	54.9	44.2	47.3	46.5	45	49.3	46.2	46.7	44.9	49.7	64.7	51.2	43	47.1	48	43.8	45.7
ENSMUSG00000031659	305.4	281	302.1	253.2	273.1	273	277.3	263.6	319.2	304.2	265	259.3	276.3	260.9	313.4	276.1	248.2	248.2	280.1	282.5	289.3	247.6	318.4	289.3
ENSMUSG00000031748	424.8	412.2	384.2	436.6	411.5	308.3	362.9	491.8	403.1	426.8	372.5	455	336.3	401.4	345.7	392.2	335.7	336.8	349.7	376.8	535.8	298.3	395.7	357
ENSMUSG00000032034	38.2	37.9	35.8	37.6	36.8	36.5	38.7	36.9	34.8	35.7	37.7	35.9	43.8	33	40	43.6	37.6	36.6	39.8	35.1	39	39.1	34.3	35.6
ENSMUSG00000032192	677.5	707.2	731.8	707.7	745.4	765.6	644.3	679.2	749.8	705	637.4	633.6	675.5	705.7	717.3	741	575.7	685.3	709.3	644.7	775.7	575	702.7	706.4
ENSMUSG00000032246	102.1	86.1	109	101.4	106.5	86.9	93.2	82.7	102.6	99.6	83.3	97.8	90	93.6	98.7	95.9	91.2	102.3	96.1	91.8	92.9	113.2	98.7	102.8
ENSMUSG00000032562	1635.2	1761.7	1670.7	1710.1	1841.6	1766.9	1662.8	1804.8	1797.6	1752.3	1653.4	1703.8	1455.3	1670.1	1666.7	1744.5	1546.9	1753.5	1866.3	1733.6	1763.6	1454.5	1800.2	1663
ENSMUSG00000032766	71.2	59.2	65.9	59.8	61.2	58.6	61.6	60	63.2	65.2	67.2	60.1	61.6	66.8	60	64.3	60.5	56.6	57.2	56.2	70.2	54.9	64.6	60.9
ENSMUSG00000033765	47.3	47.2	48	47.1	47.8	48.6	47.3	48.8	48.4	50.2	52.3	55.9	47.5	47.3	46.3	48.1	48.6	48	48.6	50.3	49.1	70.9	49.2	48
ENSMUSG00000033981	249.1	234.3	219.5	223.4	220.1	170.6	215.3	193.8	249.1	236.4	222.6	214.2	220.4	248.8	212.1	220	154.7	189.8	200.4	210.5	259.6	249.1	251.3	242.4
ENSMUSG00000036402	1342	1324.1	1361.5	1319.8	1340.1	1428.4	1373.2	1385.9	1306.9	1372.2	1299.5	1373.3	1318.8	1360.8	1361.1	1448.1	1434.8	1342.3	1434.2	1343.1	1314.4	1075.2	1231.9	1371.6
ENSMUSG00000036438	982.8	983.8	1048.4	1159.1	1043.3	971.2	1092.7	951	1013.4	1011	1029.3	980.9	890.1	1082.3	1059.3	1014.6	882	911.6	976.7	952	999.2	700.9	1076.2	973.1
ENSMUSG00000036438	1411	1570.4	1558.4	1671.3	1571.2	1526.5	1514	1485.3	1613.2	1592.2	1507.1	1485.7	1378.2	1658.9	1631.3	1578.5	1486.7	1592.6	1583	1537.8	1519	1598.4	1593.2	1533
ENSMUSG00000038026	40.2	39.1	38.4	35.2	38.4	35.9	36.4	32.5	33.6	40.1	35.9	37.8	42.4	35.9	38.3	40.4	38.8	36.5	41.3	39.3	37.4	48.1	36.4	38.8
ENSMUSG00000038473	219.6	217.3	213.1	236.5	212	214.2	202	171.3	195	180.1	204.3	202.4	179.6	209.9	222.6	230.3	184.4	194.9	200.4	188.6	191.3	191.9	205.4	201.3
ENSMUSG00000038811	71	59.2	72.2	64.6	60.5	63.5	66	61.7	61.1	58.2	53.9	60.1	68.3	65.9	64.8	59.1	61.5	60.7	63.9	57.3	57.8	63.5	59.1	52.8
ENSMUSG00000039943	509	427.9	462.3	405.1	437.1	391.6	421.4	449.3	453.1	451.2	463.8	479.3	477.4	465.1	420.8	435.8	370.5	363	441.4	421	487.7	529.6	441.6	433
ENSMUSG00000040061	79.4	70.1	73.5	70.9	79.8	79.9	66.7	70.9	74.5	72.9	65.5	70	80.5	73.2	71	61.3	71.3	69.9	73	77.8	75.4	64.2	76.8	74.1
ENSMUSG00000041624	283.2	285.5	257.1	256	265.5	241.4	235.1	273.7	258.4	264.6	271.6	280.5	286.7	286.7	289.2	268.3	244.1	233.9	241	259.5	244.4	267.1	257	256.5
ENSMUSG00000042644	195.8	192.1	200.3	187.7	192.8	186.7	187.4	196.2	214.8	229.1	193	195.4	185.6	196	195.4	190.6	180.7	173.9	213.1	196.6	217.3	152.5	215.2	182.8
ENSMUSG00000043301	34.3	34.2	33.3	34.7	33.5	33.3	30.7	32.4	32.3	36	34	32.1	33.8	35	33.9	33.3	31.8	33.6	32.4	33.2	35.7	35.8	32.3	35.5
ENSMUSG00000048240	230.6	254.8	233	227.6	251.5	246.4	193.3	230.6	237.4	260.8	235.7	237	221.3	238.7	250.5	236	207.7	234.5	259.8	228	253.9	172.9	250.6	263.2
ENSMUSG00000049892	259	142.4	217.6	199.6	221	304.9	173.8	364.1	327.3	291.7	348	269.1	172.1	187.1	277.3	259.7	149.7	188.8	336.9	360.9	302.9	196.6	270.6	328.1
ENSMUSG00000050901	35	38.6	39	41	37.5	38.9	33	36.9	36.9	40.9	43	35.5	43	36.9	41.6	38.1	39.1	37.3	43.8	35.9	41.7	39.5	38.7	38.6
ENSMUSG00000050965	96.9	99.2	99.7	97.1	93.8	84.9	94.6	100.2	93.5	103	102.7	94	92.9	97.2	101.1	90.9	89.9	83.1	88.9	102.9	96.4	95.7	117.7	100.7
ENSMUSG00000051177	1084.4	1090.5	1165.3	1143.9	1084.1	904.8	981.7	846	1099.7	1026.2	1021.5	1052.5	1192	1144.7	1124.5	973.9	842.1	893.6	954.6	906.6	1065.4	929.9	1092.6	1057.2
ENSMUSG00000051331	1140.6	1136.4	1146.7	1160.2	1053.9	1022.6	1108.8	1081.1	1385.4	1308.1	1304.8	1161.9	1063.5	1075.2	1108.1	969.7	771.9	979.9	1148.3	1148.7	1303.5	1143.7	1305.6	1140.1
ENSMUSG00000052889	295.9	271.7	279.5	272.1	285.7	258.8	279.8	241.3	287.1	258.4	250.2	251.3	263.4	290.5	289.2	266.6	224.3	238.5	239.1	244.3	302.7	243.3	286.1	261.6
ENSMUSG00000052920	121	122	125.6	137.6	125	127.5	113.5	116.9	120.1	122	116.1	120	151.8	122.4	128.6	125.5	108.1	119.5	120.4	128.5	127.1	138	118.9	121.3
ENSMUSG00000053819	726.3	801.9	844.2	794	813.5	692.7	754.3	719.1	781.8	738.6	737	697.6	681	786.3	823	789.6	615.6	688.1	753.6	716.7	770	669.3	748.5	747.2
ENSMUSG00000054764	20.3	23.1	20.3	22.1	23	22.2	22.3	21.6	19.4	23.7	22.6	23.8	24.5	22	20.4	23.1	26.1	23.7	23.6	22.8	23	27	22.6	23.4
ENSMUSG00000055866	583.9	487.9	344	333.5	289.5	259.6	531.2	571.7	713	650.5	808.5	744.1	492.4	533	382.5	331	247.6	351.2	369.7	591.4	753.7	579.6	783.4	551
ENSMUSG00000057378	48.6	51.7	50.5	50.8	49.9	49.2	42.6	43.7	47.5	52.6	49.3	50.3	54	50.5	51.2	49.2	44.5	51.2	51.2	46.7	53.9	63.1	49.7	52.4
ENSMUSG00000057614	349.8	377.2	427	354.1	403.7	539.8	396.5	493.8	452	356.3	413.5	363.3	370.2	372.1	445.1	478.3	397.8	566.7	567.3	430.4	371.7	436.5	357.3	401.8
ENSMUSG00000057897	395.6	343	375.5	378.1	402.6	341.3	357	317.5	377.4	370.7	316.9	333.5	326.9	333.1	371.8	296.6	317.1	323.4	351	322.8	421.2	301.3	357.7	346
ENSMUSG00000059003	27.8	22.6	26.1	26.6	26.4	26.1	25.8	28.2	26.2	26.4	24.6	26.1	27.8	26.1	28.1	28.9	28.5	26.9	28.3	28.1	25.7	36.3	26.6	24.8
ENSMUSG00000063065	1313.3	1315	1453.1	1552.9	1435.6	1399.2	1324.3	1434.1	1430.8	1419.2	1291.1	1274.2	981.8	1354.5	1364	1323.9	1238.5	1338.9	1460	1330.3	1433.3	935.1	1339.2	1374.1
ENSMUSG00000063130	25.5	28.1	27.7	35.8	27.2	30	27.3	28.8	26	28.9	30.6	29.5	25.6	29.7	29	30.2	25.6	26.5	26.1	34.7	30.6	28.7	28.7	29.4
ENSMUSG00000063358	1457	1370.1	1416.7	1440	1345.8	1258.4	1272.8	1346	1436.5	1286.1	1362.5	1345.1	1358.3	1486.2	1408.5	1565.3	1194	1230.6	1287.8	1333.5	1381.9	1166.7	1379.5	1425
ENSMUSG00000063594	39.2	39.2	35.6	36.5	37.2	36.7	34	34.2	35.9	33.7	37	31.8	43	35.3	36.4	35.2	35.4	38.2	37.6	35.8	34.5	41.3	37.8	34.6
ENSMUSG00000068523	600.8	571.5	593	580.3	598	509	640.3	574.1	584.4	540.2	538.9	561.5	481.9	618.5	593.1	545.2	638.5	517.4	554	581.3	512	517.7	590.3	579.8
ENSMUSG00000068523	148.8	166.7	170.6	204.1	160.2	133.8	163.8	159.9	176.3	156.6	174.8	170.8	197.2	159.2	172.3	175.7	191.4	162.7	122.9	191.8	164.8	367.6	171.6	166.5
ENSMUSG00000099269	23.7	25.9	22.9	25.8	23	23.4	21.6	23.3	22.4	25	23.2	25.4	26.2	23.3	25	20.4	24	25.4	23.4	22.1	25	26.4	21.5	24.7
