ID	CT22	CT28	CT34	CT40	CT46	CT52	CT58	CT64
ENSMUSG00000026878	36	31.4	158.8	26.8	40.6	73.3	48.4	41.7
ENSMUSG00000020936	195.3	141.3	181.2	191.6	147.8	195.2	115.1	167.7
ENSMUSG00000067851	505.2	342.3	344.3	325.1	338.6	417.5	299.9	324.3
ENSMUSG00000014355	60.4	82	65.9	79.2	65.9	91.4	79.7	87.1
ENSMUSG00000025224	15.2	16.6	30.1	16.5	21.2	16.8	17.8	26.8
ENSMUSG00000022100	714	552.2	615.9	770.7	690.8	687.5	630.3	640.7
ENSMUSG00000025224	18.5	19.2	31.4	20.9	23.2	25.3	23.3	19.5
ENSMUSG00000025261	616.4	669.5	659.4	645.2	491.8	621.7	688.9	500
ENSMUSG00000025224	136.6	92.4	130.8	195.1	141.4	122.8	86	187.6
ENSMUSG00000008855	88.4	40.5	36.4	83.4	36.3	58.7	48.4	67
ENSMUSG00000022770	17.6	13.9	18.7	18.8	14.1	14.6	13.4	16.1
ENSMUSG00000034820	508.7	484	529.3	557.5	453.5	417.9	451	407.2
ENSMUSG00000022770	2560.1	2678.1	2319.1	2384.2	2179.5	2550.2	2359.8	2448.3
ENSMUSG00000028759	1605.8	1758.9	1782	1516.4	1422.6	2028.3	1624.1	1697.4
ENSMUSG00000025224	62	68.7	93.3	52.3	57.5	84.8	52.3	34.6
ENSMUSG00000005442	148.8	131.4	141.8	231.6	208.9	152.6	148.5	193.6
ENSMUSG00000071415	108.9	79	95.3	141.9	82	101.3	116.3	90.9
ENSMUSG00000008855	387	413.4	265.3	476.4	336.1	344.7	281.4	362.2
ENSMUSG00000030058	853.3	882.8	816.3	697.9	859.9	785.9	910.3	664.9
ENSMUSG00000026878	90.3	68.6	67.4	96.5	94	94.5	79.9	119.7
ENSMUSG00000008855	316.9	368.5	350.7	247.7	312.6	276.3	331	208.2
ENSMUSG00000001158	376.5	413.6	261.1	326.5	297.3	473.6	268.3	451.6
ENSMUSG00000015341	28.5	28.5	33.2	23.5	23.5	22.5	24.2	30
ENSMUSG00000001289	337.1	338.6	293.3	347	275.3	361	196.4	270.9
ENSMUSG00000026965	49.3	60.8	39.5	49.3	56.5	44.5	51	60.6
ENSMUSG00000008855	206.1	187.4	160.7	141.7	169.5	157.6	194.7	138.2
ENSMUSG00000068328	2804.6	2800.3	3050.8	2861.7	2791	2908.9	3195.8	3078.6
ENSMUSG00000005442	442	567.3	591.6	546.3	406	570.9	572.7	467.3
ENSMUSG00000040688	238.4	243.8	286.9	235.9	166.4	255.9	240.4	241
ENSMUSG00000008855	208.7	230	181	221.7	180.1	122.7	144	183.5
ENSMUSG00000022898	109.7	75.2	90.4	56.4	60.1	53.7	32.4	53.5
ENSMUSG00000025224	1163.5	1044.3	997.1	970.4	1077.9	1019.6	838.3	944.6
ENSMUSG00000005442	138.3	137.4	159.6	165.1	145.7	113.8	192.8	133
ENSMUSG00000020459	436.7	408.2	493.2	415.7	584.9	484.9	597.8	414.5
ENSMUSG00000034820	354.5	315.3	394.1	326	339	356.7	290.7	336.5
ENSMUSG00000029405	132.6	139	134.8	111.4	115	82.3	126.7	185.5
ENSMUSG00000037373	41.3	39.4	38.4	35.4	35.8	36.5	38.3	49.7
ENSMUSG00000038160	38.9	37.9	57.9	43.6	46.1	66.8	51.2	61.2
ENSMUSG00000093575	48.6	51.3	87.8	109.4	48.7	71.8	139	67.2
ENSMUSG00000005442	155.4	142.9	133	126.9	114.4	152.8	189.2	124.7
ENSMUSG00000021266	736	625.2	601.8	583.5	540.6	632.9	483.3	711.1
ENSMUSG00000008855	738.2	982.2	795.2	797.8	961.8	706.6	924.5	824.1
ENSMUSG00000026810	906.3	831.4	1108.2	884.1	809.6	843.7	958.4	830.9
ENSMUSG00000021282	575.4	473.2	436.2	601.9	447.2	525.1	356.4	446
ENSMUSG00000027598	833.8	840.3	834.6	807.7	848.8	996.5	904.5	722.8
ENSMUSG00000015341	48.3	37.9	44.3	28	39.2	41.7	40.6	32
ENSMUSG00000005982	558	398.5	626.1	679.3	548.7	617.6	764.2	754.2
ENSMUSG00000026553	2599.4	2639.4	2474.8	2384.3	2611.9	2532.9	2565.2	2233.5
ENSMUSG00000041645	47.5	48.5	53.6	59.4	47.8	36.8	41.6	38.4
ENSMUSG00000067851	17.5	20.6	23.2	22.9	16.3	24.2	22.7	24.2
ENSMUSG00000029405	39	44	35.3	37.8	32.4	30.2	40.6	46.8
ENSMUSG00000024309	598	725.7	681.8	669.5	551.4	632.5	570.6	602.7
ENSMUSG00000025224	15.2	15.1	17.1	16.5	14	16.6	21.2	13.7
ENSMUSG00000078552	58.9	51.9	40.7	61.4	39.9	53.1	58.4	30.7
ENSMUSG00000008855	227.3	225.9	192.3	221.5	229	181.7	203.3	161.6
ENSMUSG00000024414	475.3	351.4	467	600.8	401.2	436	443.5	458.7
ENSMUSG00000001016	88.7	95.6	113	123.2	118.2	82.2	111.7	117.2
ENSMUSG00000007036	90.4	47.1	63.1	52.5	65.3	31.3	131.9	65.1
ENSMUSG00000029234	22.3	18.7	19.7	22.9	17.6	21.5	22	19.1
ENSMUSG00000030058	554	540.2	632	543.3	619.2	571	608.8	325.7
ENSMUSG00000026965	144.4	153.2	158.9	139.6	145.6	123.7	121.4	163.2
ENSMUSG00000024740	972.2	1051.2	1018.2	984.1	903.7	982.2	909.3	1057.7
ENSMUSG00000008855	219.8	196.6	263.9	239	218	280.1	272.8	223.6
ENSMUSG00000032112	1008.2	1194.7	890.4	947.1	939.6	1353.8	1105.2	1066.9
ENSMUSG00000040688	134.7	145	97.3	119.4	83.7	155.4	125.5	112.1
ENSMUSG00000026878	112.2	72.8	120.2	56.9	60.9	50.6	89.4	53.4
ENSMUSG00000014355	578.2	474.4	484.4	609.3	450.6	613	521.8	517.2
ENSMUSG00000001158	140	141	180.5	190.8	166.2	156.6	168.3	203.8
ENSMUSG00000025224	49.9	31	28.4	33.2	43.8	61.9	40.5	32.4
ENSMUSG00000040688	189.8	224.5	197.8	128.8	196.5	210.5	188.6	155.9
ENSMUSG00000040688	154.4	170.2	136.9	153.9	172.7	123.4	112.4	118.3
ENSMUSG00000014355	134.5	84	72.7	103.8	79.5	116.5	102.9	92.2
ENSMUSG00000035505	27.9	14.3	13.9	19.9	14.2	16.8	15.8	18.6
ENSMUSG00000022100	672.5	707.8	625.4	720.2	628.1	788.3	703	722.9
ENSMUSG00000026965	193.5	149.9	157.9	173.2	112.8	132.6	164.9	143
ENSMUSG00000020794	224.3	56.5	105.5	84.6	113	149.4	83.5	133.1
ENSMUSG00000022770	1442.4	1625.6	1335.4	1369.4	1409.2	1755.2	1272.9	1328.3
ENSMUSG00000010406	429.9	373.6	416.1	397.7	357.1	386.8	489.9	395.8
ENSMUSG00000028677	402.8	467.3	388	362.8	416.5	373.2	314.4	420.6
ENSMUSG00000022770	1211.4	1404.7	1215.2	1373.5	1155.2	1429.8	1196.7	1331.8
ENSMUSG00000021327	1320.5	1224.4	1525	1487.8	1193.1	1368.1	1288.7	1188.1
ENSMUSG00000038160	13.6	15.3	19.5	12.7	13.7	14.9	15.3	14.2
ENSMUSG00000040688	152.3	117.5	107.7	117.9	147.6	118.1	120.9	89.5
ENSMUSG00000019868	51.7	47.4	46.3	57.8	55.9	51.8	88.3	66
ENSMUSG00000078923	150.7	141.1	150.8	172.7	150	141.1	150.8	126.8
ENSMUSG00000032112	32.8	44	40.9	41.9	42.4	36.3	39.9	27.3
ENSMUSG00000014355	107.7	68.5	97.1	115.1	88.6	86.2	81.3	138
ENSMUSG00000025224	227.2	229.7	225.1	367.4	255	253.9	176.3	240.5
ENSMUSG00000025224	24.3	18.8	24.1	22.6	23.5	30.7	20.7	22.1
ENSMUSG00000026553	1831.1	1403.1	1756.1	1764.5	1467.9	1345.4	1982.6	1742.2
ENSMUSG00000025224	54.2	59.7	60.6	71.6	70.9	79.3	64.5	55.9
ENSMUSG00000014355	438.5	570.5	494.5	435.7	357.7	412	366.7	422.4
ENSMUSG00000003346	17.7	18.1	15	16.7	21.5	15.1	14.2	16.6
ENSMUSG00000067851	394	431	407.4	429.1	438.3	548.7	427.9	476.5
ENSMUSG00000026965	46	27.8	36.9	27	24.4	25.6	26.1	21.8
ENSMUSG00000024740	830.3	698.2	710.1	863.4	671.3	737.9	895	746.5
ENSMUSG00000026553	90	75.4	71.1	72.7	76.1	97.7	61.8	73.2
ENSMUSG00000071659	564.8	407.9	409.5	543.5	536.6	619.6	539.3	550
ENSMUSG00000020368	4868.5	4753.8	4587.4	4677.3	4566.5	4841.6	3940.8	4871.9
ENSMUSG00000004207	7908.4	7834.7	7578.4	7618.9	7071.8	8067.9	7839.6	7554.2
ENSMUSG00000030751	31	32.5	50.9	30.2	34.5	35.9	22.4	34.2
ENSMUSG00000025261	1082.7	936.5	1175.5	1226.2	932.1	1247.8	1091.2	1094.8
ENSMUSG00000028759	131.9	122.8	128.9	193.5	55.9	133.7	129.4	133.9
ENSMUSG00000032803	97.9	130.2	118.3	89.6	88.5	80.1	119.4	104.2
ENSMUSG00000020708	111.5	84.6	98.8	100.5	124.3	54	85.3	92.5
ENSMUSG00000022770	312.4	233.7	242.5	271	235.2	260.6	237.7	284.7
ENSMUSG00000022365	3727.4	3763	3382.7	3501	3483.9	3656.3	2750.9	3271.8
ENSMUSG00000026878	1386.2	650.9	1061	1590.9	1042.8	1309.7	976.9	1359.6
ENSMUSG00000004207	13766.5	14491	12951.9	14150.6	13247.9	13202	14486	12411.3
ENSMUSG00000029405	306.8	316.1	300.3	269.3	295.5	241.9	326.1	279.4
ENSMUSG00000014355	125.9	107	135	127.6	82.5	78.1	108.1	93.4
ENSMUSG00000020794	1357.7	1022.9	1149.5	1117.7	1495.7	1500.7	862.2	1156.4
ENSMUSG00000024740	546.8	523.5	499.3	606	497.5	658.9	610.3	598.8
ENSMUSG00000040688	79.1	86.4	69.4	65.4	96.3	115.7	81.4	98.7
ENSMUSG00000027828	1937.1	1958.6	1998.6	1817.8	1899.5	1771.8	1507.9	1934
ENSMUSG00000013160	427.3	435.5	445.4	414.3	344.8	403.3	411	419.1
ENSMUSG00000029405	14.4	17.4	16.1	13.9	13.4	14.8	14.5	12.8
ENSMUSG00000026965	255.3	292.1	184.8	247.7	282.7	241	243.3	225
ENSMUSG00000021282	6941.2	6324.2	5083.7	6683.9	5924.9	6475	5142.9	6139.4
ENSMUSG00000020794	2539	2344.2	1891.6	2216.4	2360.5	2620.8	1856.9	2580.2
ENSMUSG00000012819	199.6	196.8	225.1	211	263.7	127.6	269.8	220.5
ENSMUSG00000071415	397.4	405.6	367.5	534.1	275.3	432.4	278.6	357
ENSMUSG00000022770	563.3	671.7	499.1	642.7	522.9	715.1	435.7	615.5
ENSMUSG00000029405	1935.3	2479	2210.8	1743.9	2344.5	2313.7	2180.4	1687.1
ENSMUSG00000020459	32.9	23.3	26.2	25.8	21.9	25.4	35	26.9
ENSMUSG00000038160	276.3	327.8	298.2	382.3	301	343.9	270.7	289.9
ENSMUSG00000030058	317.2	368.8	381.2	384	347.3	389.9	382.3	266.6
ENSMUSG00000028759	27.3	30.5	28.5	21.1	23.8	32.3	40	23.6
ENSMUSG00000030058	801.9	811.4	740.6	668.1	743.8	704.1	859.1	776.7
ENSMUSG00000004207	10101.4	10220.5	8843.9	9674.5	9239.3	9748.5	10297.2	9176.1
ENSMUSG00000020368	193.7	234	203.2	221.6	211.2	221.9	206	239.3
ENSMUSG00000070733	483	475.7	550.7	447.7	532.2	570.5	502.9	348.6
ENSMUSG00000005442	40.1	41.3	40.5	42.9	35.2	43.2	62.1	54.3
ENSMUSG00000005442	202	261.5	152.7	162.9	197	201.2	256.5	154.2
ENSMUSG00000021282	3265.7	2987.6	2444.2	2789.3	2934.6	2979.3	2067.9	3306.2
ENSMUSG00000008855	540.8	579	433.6	539.4	464.8	538.3	438.1	510
ENSMUSG00000019868	50.3	39.4	46.5	51.5	36.5	53.5	62	22.9
ENSMUSG00000026878	24.5	26.6	14.9	20.7	16.3	24.7	14.3	15.4
ENSMUSG00000029405	182.2	152.6	139.6	168.9	168.6	156.8	216.4	158.3
ENSMUSG00000040688	86	93.6	124	129.7	67.2	104.5	140.3	88.9
ENSMUSG00000036733	165	150.5	99.7	142.2	163.9	156.5	194.4	185.7
ENSMUSG00000005442	775.3	881.1	822.5	952.8	698.4	859	983.6	708.6
ENSMUSG00000067851	23.6	17.6	17.3	15.4	17.4	18.2	17.8	16.1
ENSMUSG00000036733	35.2	45.5	39.4	47	60.2	28.5	69.2	32.9
ENSMUSG00000029405	2004.7	1804.1	1957.3	1838.6	1902.1	1866.7	1915.9	1895
ENSMUSG00000005442	27	29.9	18.6	25	20.3	20.7	19.3	25.7
ENSMUSG00000030751	24.4	16.1	17.9	16	15.8	24	22.4	19.9
ENSMUSG00000015341	95.5	122.3	170.1	144.5	111.2	93.9	124.3	108.6
ENSMUSG00000040688	133.6	137.5	130.4	76.8	139.7	116.5	119.3	136.8
ENSMUSG00000022100	315.7	407.8	340	371.6	297.5	406.8	264	317.6
ENSMUSG00000026553	20.2	24.7	26.6	23.3	19.1	20.6	22.3	19.2
ENSMUSG00000028677	146.2	150.4	155.7	195.1	182.8	164.9	212.7	182
ENSMUSG00000055204	420.7	466.1	423.1	507	364.3	483.9	354.5	527.6
ENSMUSG00000020459	286.5	224.6	229.4	310.5	351.2	290.5	283.9	374
ENSMUSG00000037373	241.7	302.5	270.8	287.3	287.9	301.9	216.2	320.5
ENSMUSG00000004207	10391.9	10539.9	10403.4	10998.1	10077.6	10295.1	10381.8	10070.7
ENSMUSG00000022100	1147.7	1033.8	1093.6	1195.3	1250.1	1382.6	1162.9	1122.4
ENSMUSG00000022770	16.9	13	15.4	14.8	15.2	14.8	23.1	13.9
ENSMUSG00000025261	76.1	63.9	141.7	74.7	60.5	97.6	108.5	59.8
ENSMUSG00000030058	333.8	326.3	570.7	368.4	370.7	380.4	350.1	330
ENSMUSG00000029405	34	24.8	36	52.2	42.9	38.6	28.1	37.7
ENSMUSG00000067851	673.8	494.9	559	448.8	447.8	603.5	369.2	576.5
ENSMUSG00000019295	264.7	217.5	265.8	271.9	207	322	289.7	366
ENSMUSG00000005442	122.6	128.3	147.4	140.4	130.7	96.1	125.6	89.8
ENSMUSG00000027598	65.7	35.1	74.9	64.5	28	49.2	57	79.4
ENSMUSG00000032112	17	30.5	27.6	18.6	22.7	24.1	20.2	21.8
ENSMUSG00000027598	147.4	154.9	186.1	131.2	135.5	181.9	194.9	158.6
ENSMUSG00000029234	568.6	567.6	515.2	484.8	539.5	509.8	497.1	342.1
ENSMUSG00000027598	669.1	731.8	697.6	607.7	695.2	804.7	645.3	603.3
ENSMUSG00000020794	3992.5	3145.7	3426.9	3666.5	3848.7	4090.8	3291.8	4064
ENSMUSG00000014355	219.3	260.8	234.5	335.8	266.1	184.8	218.5	220.5
ENSMUSG00000020936	52.9	66.1	52.6	61	63.7	55.1	64.9	52.3
ENSMUSG00000028797	42.7	47.7	26.6	58.8	30.3	36.5	44.8	31
ENSMUSG00000026553	71.3	86.4	73.1	102.9	67.4	79.2	74.6	98.1
ENSMUSG00000008855	56.6	64	63.5	73.8	66.8	51.7	70.5	53.9
ENSMUSG00000055204	1290.6	1247.4	1334	1316.4	1052.2	1487.2	983.2	1331.8
ENSMUSG00000071659	297.5	339.7	215.9	261.3	280.5	309.8	372.5	226.5
ENSMUSG00000037373	953.4	918.1	1004	949.7	1014.2	856.8	929.2	1083.5
ENSMUSG00000022898	69.5	79.4	64.4	83.7	54.8	87.6	100.2	78.3
ENSMUSG00000008855	182.1	117.8	195.7	174.2	137.7	203.6	206.7	179
ENSMUSG00000028797	396.5	442.6	496.8	408.9	481.5	447.4	495.2	447.3
ENSMUSG00000028797	65.8	53.4	71.1	56.8	71.4	72.5	75.4	39.4
ENSMUSG00000026878	47.3	27.4	27.4	29.6	34.3	32.4	23.8	26.1
ENSMUSG00000008855	286.6	233	264.6	391.1	276.9	284.6	383.1	271.5
ENSMUSG00000026553	177	178.8	166	159.5	189.4	143.3	171.9	149.3
ENSMUSG00000022100	892.4	826.6	855.4	850	870.8	967.1	782.1	848
ENSMUSG00000040688	561.2	758.5	631.8	643.7	540	640.7	593.5	667.1
ENSMUSG00000020519	530.6	606.1	611.9	554.3	560	521.1	526.2	590.2
ENSMUSG00000020936	49.5	45.2	44.7	49.1	46.1	33.1	39.8	47.3
ENSMUSG00000022770	12.9	12.2	11.6	12	11.6	12	11.8	12.3
ENSMUSG00000022100	100.1	78.2	69.3	95.2	80.4	71.9	79.6	61.9
ENSMUSG00000055204	812.3	719.2	1034.7	921.2	724.8	981.4	734.3	784.1
ENSMUSG00000055204	567.1	388.3	674.5	710.1	458.2	610.7	421.1	559.9
ENSMUSG00000087260	58.8	39.7	77.8	54.5	47.5	42.7	90.1	45.8
ENSMUSG00000021327	57.9	55.5	47.6	29.1	23.8	35.2	52.1	58.1
ENSMUSG00000034820	163.5	205	217.8	160	157.5	174.8	270.4	228.6
ENSMUSG00000034820	129.8	146.9	140.4	96.8	73.2	79.8	67.4	103.6
ENSMUSG00000028759	51.8	57.4	91.8	40.2	43.1	75.5	51.1	57.8
ENSMUSG00000022193	4164	3769	4447.8	3792.6	4498.6	4319	3331.5	4113.6
ENSMUSG00000027598	166.8	169.5	179.7	148.5	168.6	198.4	144.6	186.2
ENSMUSG00000030058	866.1	759.7	761.6	749.6	646.9	572.8	745	725.4
ENSMUSG00000020088	1220.9	909.5	946.4	879.6	1051.6	1031.8	892.1	885.1
ENSMUSG00000037373	792.9	870.2	893.7	741.8	651	824.2	767	788.3
ENSMUSG00000007036	220.7	314	297.2	246.2	169.9	295.4	283	272.6
ENSMUSG00000022898	29.4	38.5	29.5	24.9	23.6	30.2	26.6	37.1
ENSMUSG00000014355	153	142.8	137.5	139.7	173.8	174.4	149.3	166.6
ENSMUSG00000014355	817.5	753.6	872.3	809	809.9	972.1	855.4	840.7
ENSMUSG00000037373	337.4	302.7	417.3	311.9	313.1	350.5	390.8	241.9
ENSMUSG00000001018	402.9	361.7	290	381.3	331.9	499.9	346.9	401.7
ENSMUSG00000032803	367.2	279	382.6	427.8	334.6	357.4	394.2	361.3
ENSMUSG00000078713	12.3	12.4	13.9	12.3	12.3	12.5	13.5	12.8
ENSMUSG00000028677	214.6	200.9	218.4	166	155.3	169.5	186.4	207
ENSMUSG00000028797	511.9	558.6	505.2	564.1	514.5	611.1	596.6	507.7
ENSMUSG00000020936	700.2	771.4	661	739.4	846.2	728.7	680.3	686.7
ENSMUSG00000037373	75.1	60.2	92.1	66.6	70	54.4	48.3	67.9
ENSMUSG00000026878	71.3	60.8	74.3	77.4	79.3	63.7	67	68.6
ENSMUSG00000020936	1197.6	1269.7	1209.3	1378.2	1160.2	1345.1	1083.9	1178.2
ENSMUSG00000021556	99	103	176.8	98.3	142.4	139.8	127.6	86.1
ENSMUSG00000024309	47.8	39.3	29.4	34.8	40.6	44.1	35	64.1
ENSMUSG00000079477	316.2	303	251.1	300.4	247.7	251.5	283.8	259.7
ENSMUSG00000028677	795.3	732.7	710.9	680.4	735.5	693.8	671.8	738.1
ENSMUSG00000014355	1211	1122.6	1020.2	1121.8	1108.7	1020.1	984.5	1083.6
ENSMUSG00000020088	138.1	158.4	102	99.1	98.8	99	164.6	103.4
ENSMUSG00000068328	325	352.4	301.7	411.4	284.4	294.2	326.2	327.6
ENSMUSG00000002332	855	794.9	914.8	682.3	760	929	915	865.5
ENSMUSG00000067851	1264.5	1078.8	1174.5	961.5	1401	1289.8	1107.5	1140.5
ENSMUSG00000021556	20.7	19.1	23.8	24.4	17.2	22.1	26.1	19
ENSMUSG00000036733	281.6	252.1	341.6	303.1	310.1	323.1	316.9	276.7
ENSMUSG00000029446	443.9	350.6	519.4	567.8	378	319.9	399.4	339.8
ENSMUSG00000067851	560	691.1	536.7	604.7	572	668.4	563.1	489.2
ENSMUSG00000022770	850.6	925.5	699.4	804.1	748.3	990.9	735.8	755.5
ENSMUSG00000026553	224.3	222.8	206.5	140.4	229.8	236.1	269.6	210.1
ENSMUSG00000022770	731	872.7	543.3	626	597.9	730.4	539.3	722.3
ENSMUSG00000026553	188.2	112.5	88.1	111.4	133.6	163	128.7	102.2
ENSMUSG00000022770	214.6	172	226.6	213.4	201	237.3	223.9	199.6
ENSMUSG00000020368	3543.8	2702.1	3010.9	2760.8	2943.4	3187	2273	2995.5
ENSMUSG00000079477	115.3	69.5	79.7	72.3	99.5	88.5	67.9	79.5
ENSMUSG00000027598	296	230.8	322	315.1	295	400.5	299.7	292.3
ENSMUSG00000020459	197.9	319.1	227.8	174.9	191.8	263.5	225.1	237.7
ENSMUSG00000024309	439.9	468.7	544.9	566.2	487.8	516.6	652.9	454.5
ENSMUSG00000027598	35.2	23.5	19.5	27	18.6	25.8	16.3	21.8
ENSMUSG00000025261	2020	2156.8	2231.1	2276.3	1913.2	1981.8	2088.2	2108
ENSMUSG00000022898	15.9	11.8	14.6	11.9	13.2	12.6	11.7	11.6
ENSMUSG00000030751	365.5	300.2	315.4	319.5	235.8	376.1	314.3	367.7
ENSMUSG00000030751	55.9	31.7	27.3	35.5	24.9	20.1	28.3	26.4
ENSMUSG00000034820	588	589.6	431.3	540.9	516.2	513.7	522.6	490.3
ENSMUSG00000014355	64.3	53.8	56.5	60.1	53.7	51.9	55.1	60.5
ENSMUSG00000026965	196.8	131.5	179.5	169.6	170.6	202	189.4	146
ENSMUSG00000027598	187.9	263.2	244.3	252	234.8	253.3	252.5	321
ENSMUSG00000026878	238.8	259.3	231.4	247.2	170.2	201.6	170.5	210.4
ENSMUSG00000025224	78.1	45.4	133.9	60.8	69.3	116	104.6	64.9
ENSMUSG00000038160	454.3	281	339.5	401.9	355.9	349	384.3	363.1
ENSMUSG00000055204	1515.4	1463.7	1690.6	1547.5	1202.4	1490	1403.9	1851.2
ENSMUSG00000025156	425.5	388.7	404.1	478.4	372.1	471.3	339.7	443.7
ENSMUSG00000020459	38.2	67.3	33.9	52.4	43.2	53.9	41.8	66.7
ENSMUSG00000026553	196.2	188.7	204.4	141.4	244.6	146.2	171.4	210.5
ENSMUSG00000008855	705	1255.7	1609.1	1659.4	1317	1479.8	1622	1685.6
ENSMUSG00000027598	289	407.7	319.7	291	269	354.3	381.5	362.7
ENSMUSG00000020088	57.3	63.9	47.7	51.1	58.9	68.4	56.2	50.3
ENSMUSG00000028646	107.3	133.9	131.6	112.3	93.3	89.6	99.3	112.6
ENSMUSG00000024712	30.4	44.6	35.5	34.6	39.1	55	38.1	46
ENSMUSG00000029446	46	40.2	32.9	40.7	29.3	34.8	33.9	42.1
ENSMUSG00000020459	12.7	11.6	14.8	12.1	11.5	12.7	12.7	11.9
ENSMUSG00000014355	864.6	1046.9	803.5	979.2	951.4	1022	892.4	901.6
ENSMUSG00000020088	66.7	55.1	53.6	46.1	80.1	70	89.8	68.5
ENSMUSG00000021096	1463.6	1443.9	1225.2	1363.5	1418.7	1470.8	1206.2	1433
ENSMUSG00000025224	30.4	23.3	27.6	45.5	29.9	19.3	30.8	29.2
ENSMUSG00000008855	27.8	25.2	29.2	43	37.2	30.1	43.5	28.4
ENSMUSG00000026553	2520.3	2342.6	2607	2312.2	2365.1	2811.8	2203.6	2584.1
ENSMUSG00000005442	82.5	54.5	81.6	88.8	57.2	82.3	104.2	66.9
ENSMUSG00000037373	45.5	55.6	47.7	38	51.3	42.6	47.8	36.5
ENSMUSG00000034820	292.9	268.9	240.2	320.7	336.8	295.6	343.8	280.7
ENSMUSG00000026553	23.2	42.5	26.6	51.8	24.7	41.5	38.8	49.2
ENSMUSG00000030058	597.5	612.5	601.4	572.9	546.9	604.2	559.7	510.9
ENSMUSG00000027598	15.9	15.6	17.4	15.8	15.6	16.2	16.5	16.5
ENSMUSG00000024740	1154.8	1101.9	1179.8	996	1132.7	1224.9	1111.5	1340.9
ENSMUSG00000020368	3986.4	3782.9	4338.2	4870.2	4099	4631.2	4476.5	4386.9
ENSMUSG00000021096	62.9	63.7	91.3	57.7	54.2	69.7	53.1	67.5
ENSMUSG00000001018	650.8	606.4	541.4	576.6	612.1	570.4	661.1	675.2
ENSMUSG00000035505	1933.2	1964.5	1886.9	2041.4	1838.5	1834.9	1986.4	1854.9
ENSMUSG00000029446	51.5	57.9	43.3	67	56.6	57.2	75.2	99.7
ENSMUSG00000030058	59.4	37.4	30.4	50.6	52.9	36.4	48.4	43.8
ENSMUSG00000025224	67.4	49.5	87.3	129.4	60.5	95.4	75.4	76
ENSMUSG00000014355	54.1	65.9	53.9	38.2	26.8	49.4	62.7	40.9
ENSMUSG00000025261	1089.7	1102.9	1098.9	1133.6	963.6	1052.1	1109.9	1025
ENSMUSG00000036733	15.7	18.2	13	13.1	12.4	13.7	13.9	13.5
ENSMUSG00000022365	8784.1	8417.5	7839.1	7230.5	7942.5	8446.7	6353.2	7255.6
