ID	ZT24	ZT28	ZT32	ZT36	ZT40	ZT44	ZT48	ZT52	ZT56	ZT60	ZT64	ZT68
ENSDARG00000000542	494.053	628.3885	601.1619	620.244	170.6833	480.2554	702.8752	251.7849	365.3544	601.1523	720.3984	356.4175
ENSDARG00000000631	477.9716	919.7339	945.6325	751.1881	809.091	578.3935	1424.4841	1147.6347	1392.6848	672.517	215.1109	974.3304
ENSDARG00000000638	11.5967	146.953	23.1426	189.8575	19.2364	15.3319	19.5641	23.3617	19.1593	65.4757	20.2111	33.5366
ENSDARG00000000651	890.0665	1007.8907	571.5626	770.5638	347.351	385.957	359.3498	595.2021	391.0517	630.9097	542.4586	586.5264
ENSDARG00000000656	1507.6124	854.5846	2846.3554	779.8682	995.5618	1652.801	1048.3628	1009.1475	936.0353	794.1921	1008.6362	888.8273
ENSDARG00000000690	56.3539	192.7252	135.0809	110.1745	130.7673	160.1666	179.254	127.811	105.1031	91.7196	167.4814	145.5962
ENSDARG00000043406	57.3178	41.0708	15.9655	13.5092	24.8873	39.3757	37.4809	26.5647	33.3234	38.1663	28.4703	18.7485
ENSDARG00000000760	127.715	197.1591	116.5967	162.035	282.6598	208.1836	197.5473	156.1101	113.6106	218.891	261.6105	139.6581
ENSDARG00000000796	40.289	40.4841	58.1773	41.1904	56.0358	53.105	58.5122	56.9516	75.3567	37.7749	65.9074	20.8727
ENSDARG00000044279	15.9471	10.3437	40.7755	17.873	11.8483	11.8238	11.8159	12.5194	20.3911	52.4102	9.3131	8.3453
ENSDARG00000000804	363.3604	243.998	110.9196	229.1451	355.0304	205.1931	240.7669	636.2647	213.4522	503.9135	747.1271	524.8158
ENSDARG00000024032	314.4074	318.5998	718.8023	65.6393	32.8052	184.2799	36.0098	281.0768	233.3382	23.5899	61.3126	52.3211
ENSDARG00000000887	3650.9618	82.3278	3956.3085	76.2708	76.3309	153.8833	52.5238	392.2037	741.1727	326.2933	195.1938	66.2099
ENSDARG00000000935	212.9829	140.6964	151.5367	54.7684	205.0547	58.1319	188.2123	132.1799	147.1275	140.4475	100.0564	41.2423
ENSDARG00000000966	322.2738	596.6831	812.2463	939.4747	423.6611	1125.3558	738.6598	373.8048	783.5269	1121.3018	1071.6465	676.4928
ENSDARG00000001414	31.5483	42.0657	58.6427	47.1649	18.1496	134.5632	73.4788	79.1583	42.7625	20.5753	33.563	26.5729
ENSDARG00000001015	23.2051	23.591	32.1976	11.6002	21.0755	29.1705	15.5244	26.6346	18.949	70.539	14.493	14.398
ENSDARG00000004115	220.4615	204.2015	145.456	460.3365	194.7809	354.9696	194.0311	153.4467	167.454	689.1655	96.267	298.3238
ENSDARG00000001057	972.2769	1218.9542	393.4432	286.4158	1222.1212	1333.3688	466.2477	439.1523	1164.6104	551.0462	471.6845	837.675
ENSDARG00000074425	473.2494	575.5871	676.7863	287.9879	572.5198	336.7035	136.1571	166.2888	173.4014	682.2522	396.1697	107.6604
ENSDARG00000001154	113.5189	125.8701	172.1219	162.0363	289.3514	461.2452	255.384	97.2063	739.882	208.163	264.5135	294.442
ENSDARG00000033450	892.6627	510.938	731.0006	1152.0118	707.1853	739.2152	1071.2949	1537.8779	911.3129	1720.6495	656.6017	1636.8261
ENSDARG00000001169	92.0128	285.7983	135.3363	257.066	277.2416	186.5113	217.6971	320.0798	241.2846	504.997	547.0082	607.2216
ENSDARG00000031885	65.9078	94.5476	146.4179	56.1752	107.7353	125.5216	80.0783	106.1535	225.7703	169.7713	132.3478	168.7071
ENSDARG00000001210	963.5478	1127.3482	651.9213	466.8221	543.5923	368.477	608.5726	415.7425	478.3207	622.0087	538.6332	1050.5199
ENSDARG00000001249	161.4829	172.4668	174.3541	131.9313	225.694	328.5772	199.8862	158.6477	308.0111	219.608	344.0397	172.3731
ENSDARG00000001313	299.8993	254.105	124.2578	144.2913	18.2971	15.1729	20.6821	33.0691	12.4099	48.2841	25.7898	23.7456
ENSDARG00000001431	625.8107	229.4565	32.3891	28.6184	166.8893	51.4889	57.7307	55.9155	93.2424	35.547	29.0197	620.9702
ENSDARG00000001452	180.4267	191.6281	190.6273	191.9826	326.871	319.1806	227.8267	119.2008	176.5586	243.4152	259.0051	47.0681
ENSDARG00000001463	136.5699	60.1583	65.0064	118.8538	35.227	60.1385	36.6947	30.8435	27.8468	25.996	26.024	87.8547
ENSDARG00000001498	71.169	66.7507	44.3233	109.4376	231.7882	83.5272	120.296	69.1671	85.2639	81.3517	195.6592	60.8978
ENSDARG00000022185	51.7851	32.4876	37.2124	156.2299	24.2673	55.5137	52.3106	68.9048	85.7519	74.9994	47.3538	55.2155
ENSDARG00000001549	736.205	1175.6411	529.8122	780.0275	205.63	226.8946	642.472	917.7744	210.189	1017.9529	510.9553	743.883
ENSDARG00000001557	155.7716	257.0183	307.4774	283.9849	352.8938	400.9048	233.1346	148.3601	147.6721	181.9512	277.1413	341.2062
ENSDARG00000001559	35.8192	44.9007	51.8187	44.7098	41.2299	126.826	39.8707	58.7385	41.6755	123.4733	32.1435	111.0697
ENSDARG00000001572	54.4343	21.8764	33.1274	27.4678	25.3116	57.6011	27.9183	44.5937	25.0813	42.6904	47.9359	25.5167
ENSDARG00000001578	4395.3068	4037.9597	2726.581	2137.4828	5554.1983	2670.1229	5416.3399	3315.9089	4359.2675	3928.3432	4169.2982	3900.5062
ENSDARG00000000730	2362.2581	3554.8904	1703.6542	5379.504	3465.8516	2321.348	2258.15	4950.0984	4999.8034	2575.0437	673.0772	3863.2855
ENSDARG00000045051	635.1955	325.2544	307.1988	856.1285	400.5742	255.7727	437.7716	311.9188	321.7723	515.3567	387.8679	103.3003
ENSDARG00000001656	421.2965	676.7957	792.8407	735.7946	446.1004	1114.2193	1100.6035	520.5983	2040.3186	197.4569	555.6213	428.3946
ENSDARG00000001733	39.6204	162.568	90.586	121.9648	121.5613	187.2481	224.0868	113.1844	71.2947	61.8962	104.1724	105.5764
ENSDARG00000001734	1186.2257	1339.6441	904.7782	746.4562	1075.2805	930.4101	483.1166	799.152	979.8109	1025.6735	789.4031	1500.4206
ENSDARG00000097008	29.8136	16.2737	28.801	39.9735	22.7063	18.6765	19.8801	219.4514	27.1561	60.0211	32.2274	23.4554
ENSDARG00000000476	109.665	178.6244	100.1637	118.6135	173.6686	284.8594	101.7265	131.5453	159.0635	108.2878	60.2671	217.306
ENSDARG00000078760	50.098	79.8995	45.1695	152.2912	37.0214	76.267	36.4408	61.8206	41.7938	43.0875	20.8254	52.6673
ENSDARG00000008491	1879.9986	207.9102	2020.748	1445.9159	1942.879	883.5493	1110.7943	1134.724	1563.4274	631.9181	1171.5878	839.4923
ENSDARG00000016854	55.1705	23.8369	46.8222	81.0451	144.9319	56.6036	64.2831	258.2448	90.3632	82.1314	77.3863	113.4467
ENSDARG00000011326	82.6924	31.2582	47.0055	25.8679	21.8277	37.2841	73.7486	57.457	43.8833	92.4807	30.607	134.4908
ENSDARG00000018956	1184.778	1233.1437	853.3713	1677.4649	1246.4565	1114.9026	1201.8892	170.9023	1376.7663	1623.7874	541.3534	1323.7649
ENSDARG00000013221	51.7611	46.1277	20.1335	111.3987	27.0448	36.5628	112.6221	29.4655	80.0513	197.9756	62.851	21.6161
ENSDARG00000040002	1856.8347	1781.4543	3045.7819	643.0891	1576.9582	1442.295	2014.7154	450.2667	1895.3103	1730.5931	582.4247	1615.6718
ENSDARG00000009215	24.8478	26.0806	25.6079	25.5115	26.7411	63.6255	33.1106	88.714	35.0709	41.6367	57.1786	30.1361
ENSDARG00000008433	96.7487	116.8084	138.1593	92.3305	84.0514	71.2829	72.0717	103.8611	128.8707	81.4499	97.5903	132.0365
ENSDARG00000043236	45.6411	185.5944	223.4586	54.8715	98.0884	62.7945	38.7207	33.2184	49.2329	378.3582	53.3257	30.2551
ENSDARG00000015998	49.3531	42.4634	74.7693	80.4897	24.619	114.9877	187.5706	111.3449	116.5515	129.3622	66.1018	50.6747
ENSDARG00000006074	200.9104	345.2704	78.767	422.3351	123.5812	308.9757	437.3455	309.5912	107.3358	498.0276	424.5963	514.3915
ENSDARG00000013134	15.0087	50.1603	42.4225	58.8344	51.8793	23.3782	85.1455	19.9958	46.6697	30.0827	44.3484	47.7186
ENSDARG00000027620	2498.0345	1104.0362	878.4307	1069.1605	393.5605	329.9282	1359.6071	1600.0559	4129.0499	1163.3554	1126.3787	1322.6027
ENSDARG00000007671	4889.3114	5322.966	6918.3626	8057.0037	6109.2889	6869.9305	2128.886	5123.7895	4314.6024	9324.0602	7066.7025	3624.532
ENSDARG00000007641	47.4853	50.6926	32.5229	69.5769	46.7916	55.6376	56.394	36.8204	51.7867	70.7331	54.7849	48.7649
ENSDARG00000016923	23.2648	15.2599	19.4091	15.0369	12.0806	15.4657	28.2559	31.5485	18.7222	21.9158	13.0088	19.4381
ENSDARG00000019588	195.0782	231.2284	195.9167	178.7056	129.5447	170.235	132.2169	225.619	218.5643	160.5587	148.595	252.2693
ENSDARG00000095751	3571.9133	14498.7676	14398.4169	21297.8805	14657.0324	13404.6233	16457.2053	23387.1177	13430.94	8278.6366	14603.8401	14923.8965
ENSDARG00000016855	546.269	534.5096	422.8337	447.1448	381.4655	257.5055	943.4506	290.9127	293.1252	739.8172	792.7279	385.3502
ENSDARG00000007812	907.28	864.732	1178.5775	673.2686	1029.2878	1029.4669	956.6121	660.0951	847.1532	968.9618	1240.2272	424.2262
ENSDARG00000012025	283.013	594.5322	954.7386	451.7846	544.7789	901.1899	725.2096	688.1708	432.8054	684.7287	100.5158	256.7426
ENSDARG00000021442	51.6565	87.3764	122.1554	155.9057	396.1179	129.4246	15.0374	19.9036	34.5231	114.9861	128.6163	73.8421
ENSDARG00000017121	471.3623	1115.7381	1617.506	1012.8366	1068.2006	1373.2963	1426.8545	1137.2042	1316.3931	720.1869	736.7047	1449.3557
ENSDARG00000016783	371.0732	469.2084	401.0832	386.9321	384.1098	107.2141	364.9273	398.3929	436.5453	312.377	331.4153	388.6864
ENSDARG00000015955	1261.5542	818.08	929.9379	650.6108	728.7145	148.3402	819.678	1117.644	920.6818	885.1806	663.7454	3573.3361
ENSDARG00000008306	44.1487	62.1781	37.6814	71.6711	51.8031	97.4496	40.4624	28.8864	42.1116	57.6322	43.1597	35.8843
ENSDARG00000007406	11.4292	27.888	27.3451	53.4124	9.1368	27.2487	28.1346	30.708	27.9757	83.1351	19.0627	39.8308
ENSDARG00000007245	84.6071	86.2656	126.7287	71.2576	19.4957	77.5924	38.9431	58.0331	97.7728	47.1225	36.8743	38.7377
ENSDARG00000018264	53.0255	32.1768	19.9108	68.8271	88.197	28.0801	33.6851	52.3768	36.6628	37.7168	25.7956	26.0515
ENSDARG00000007764	200.3663	140.1435	113.8775	354.0798	280.0999	288.8338	218.1445	210.46	258.9324	332.6299	75.4001	174.7136
ENSDARG00000011188	752.7679	577.4862	958.3394	434.2749	559.2061	473.0116	372.6904	491.5364	702.1835	498.5237	418.189	544.7571
ENSDARG00000006889	765.6596	240.1486	359.0445	334.9935	141.6687	278.4086	304.1962	111.3516	340.9564	271.4679	402.139	243.5961
ENSDARG00000010752	254.4674	271.2128	190.6829	174.147	196.2038	238.9905	409.2436	171.1891	196.1549	287.7058	304.8932	335.6079
ENSDARG00000008890	193.1078	478.0533	319.7806	392.6261	191.9163	358.451	198.1571	222.1997	298.7741	391.3034	486.3265	371.1543
ENSDARG00000008765	2436.2163	3115.7262	1994.355	4500.6138	1881.3026	2920.3428	3902.9776	4425.7434	3359.9512	4217.8949	3717.5951	4217.8458
ENSDARG00000008832	188.781	603.2222	704.973	568.5231	650.4821	546.1984	1166.1977	525.8646	1833.4459	577.4985	804.5812	211.9523
ENSDARG00000018022	239.8973	285.4149	511.1661	444.4457	160.8709	363.8725	133.1674	181.4726	170.3524	182.7696	554.4103	306.5894
ENSDARG00000018989	7857.4356	5846.3305	6007.5863	5116.6862	3983.8118	7150.2196	6643.9387	7072.44	6946.1145	6819.4382	6283.6688	7116.6708
ENSDARG00000008060	163.7394	42.3549	162.4463	94.0273	151.4095	154.5874	189.4021	186.2932	162.1505	236.0071	153.5771	248.9898
ENSDARG00000018569	929.9558	1590.3493	1354.4573	1222.4568	1028.9861	1393.4228	409.5997	1691.4789	760.0939	944.6119	2371.2848	789.4645
ENSDARG00000008852	574.8492	165.2234	570.6583	1031.5072	768.9731	516.2096	691.1841	568.8558	232.7965	611.7943	725.2166	496.6626
ENSDARG00000008310	255.6121	1216.2699	453.4728	595.7712	726.7237	459.9539	596.8199	720.9882	756.0328	379.5768	490.2072	580.656
ENSDARG00000020250	17.378	84.9139	42.293	29.0393	20.9031	111.0125	53.6363	46.2546	64.773	69.1895	43.1546	45.2366
ENSDARG00000014545	400.7953	609.3844	617.8692	741.5321	441.7577	928.9055	535.0588	408.1654	451.247	252.8656	388.6005	351.8826
ENSDARG00000008674	235.3508	116.8513	86.5226	150.0983	173.8326	221.4879	119.1731	110.6547	136.8927	104.6262	103.8336	900.5635
ENSDARG00000020840	363.8814	154.8914	521.1224	316.3621	299.1035	375.4523	465.6204	509.3833	385.6026	231.0635	400.2	310.5172
ENSDARG00000004697	2159.708	491.7299	935.9862	2436.2593	2307.1092	1259.0456	770.0355	2171.0507	365.9861	1120.1544	1863.294	2399.7043
ENSDARG00000007130	1064.721	947.6442	884	1504.3377	1415.9522	987.0738	868.218	813.6403	1085.8965	711.9858	618.3071	498.7976
ENSDARG00000005627	136.1463	208.1864	288.3092	172.0992	149.1652	239.6112	260.6631	201.1154	181.0061	276.0368	198.6324	139.4688
ENSDARG00000010035	447.6682	340.1123	347.3048	490.2332	232.883	129.2809	375.9178	564.277	388.7902	279.847	183.5616	198.7161
ENSDARG00000015947	204.7552	70.8976	52.7559	150.5023	91.7008	159.0421	31.4406	55.7104	38.7139	52.8619	23.5413	51.3126
ENSDARG00000015747	154.1052	164.9216	19.142	152.5974	56.904	141.7172	84.2333	94.3811	164.9639	63.8372	71.7688	177.4221
ENSDARG00000010516	16365.8701	17649.7625	17169.0703	1683.8482	20581.8373	23109.0796	15535.4387	15734.3509	17718.0889	15474.8092	21679.6304	19027.5343
ENSDARG00000005108	471.125	494.6923	1032.2492	967.7466	732.317	572.8286	801.5947	621.8158	829.5257	616.5412	422.561	1428.4179
ENSDARG00000014817	744.4478	713.2685	511.3098	585.9277	388.9866	543.7511	615.6627	705.7821	285.1032	575.1561	422.4055	394.5939
ENSDARG00000018383	307.3754	294.8692	204.6283	441.243	100.2511	255.5569	379.4473	188.6067	396.4323	441.5014	178.8155	350.8182
ENSDARG00000042368	56.5987	54.1687	70.4308	50.9888	63.4291	114.1838	57.6293	41.5848	109.8057	114.7687	89.1256	61.6149
ENSDARG00000020785	295.7865	146.3516	204.1373	205.9317	413.7593	235.2104	249.7418	338.7671	272.3511	281.1364	217.0748	164.8094
ENSDARG00000032765	608.3607	59.6414	287.924	439.7785	1197.6684	903.7063	559.0995	549.9891	521.2077	265.1117	269.8997	488.2979
ENSDARG00000017931	245.1568	393.1152	135.5057	183.65	226.6247	241.7827	59.0918	565.2753	358.9501	287.973	393.9697	153.1549
ENSDARG00000008407	68.0846	24.4206	45.3441	83.9446	27.4153	59.2312	29.3848	42.2458	51.2076	42.7806	16.5798	28.778
ENSDARG00000003307	491.8949	423.0098	344.0494	175.6772	90.0726	368.2487	454.381	78.1701	330.2959	75.6519	425.7645	170.4311
ENSDARG00000011049	1578.014	1496.9325	2186.3223	2401.8679	1069.5222	1815.3037	1083.123	2971.6143	1748.9988	2356.9925	662.7168	762.5829
ENSDARG00000016177	311.8225	379.7336	522.686	293.5354	331.2196	338.6799	313.6793	530.7347	329.9633	89.7883	327.2546	303.4457
ENSDARG00000015576	68.3446	68.9576	52.8777	53.595	43.4988	41.0262	58.6476	28.191	108.6549	80.2118	123.2891	96.48
ENSDARG00000005454	190.216	335.0935	1753.0387	3094.6905	143.199	1506.9018	559.2457	350.4606	164.2042	122.6162	218.7278	1090.971
ENSDARG00000003749	58.2015	287.0509	211.6973	354.9868	186.825	143.5669	127.2246	125.4494	278.6646	190.9824	510.591	142.6362
ENSDARG00000069266	170.6345	213.1264	70.9452	87.0685	37.2473	60.1037	196.0045	33.9493	45.4447	125.539	146.0932	31.3131
ENSDARG00000004497	819.4513	672.5453	712.5134	290.958	994.0297	1091.084	282.1315	897.0678	517.5662	23.5117	258.214	1607.8426
ENSDARG00000006672	503.0546	316.179	220.9105	961.7891	212.2745	236.0823	64.5823	193.2459	354.6179	671.085	206.7607	185.3615
ENSDARG00000004877	1854.0477	2247.0444	2498.7507	1076.7463	1381.3679	228.3753	2060.4719	1302.8109	179.6632	881.1824	2230.2589	2201.4355
ENSDARG00000017687	640.3468	841.962	155.3306	1072.3009	706.5555	1347.0637	551.3628	1591.0604	412.6501	1063.7514	817.6678	989.7516
ENSDARG00000015236	49.0802	43.4256	30.0886	95.1881	36.2064	33.4473	29.4486	51.8127	63.8638	49.7891	33.3772	54.1835
ENSDARG00000019025	253.6626	347.4049	145.7276	250.5901	210.3298	109.3408	115.4856	363.95	113.0835	218.8256	70.7504	138.957
ENSDARG00000037030	36.4745	185.8185	126.9936	73.492	106.1285	220.7132	41.3325	313.1951	74.1059	122.6816	52.3441	68.2507
ENSDARG00000007566	507.5772	106.3532	837.2327	550.7288	884.6437	662.1904	607.5458	610.3148	709.28	485.4103	469.614	146.758
ENSDARG00000017658	1130.3964	929.414	517.4483	860.2667	1006.5294	1131.9728	1113.9641	1628.042	712.5604	926.9284	343.4695	668.6092
ENSDARG00000035796	59.6623	43.6007	105.9865	71.0311	90.2513	86.3281	77.7625	81.5866	104.8453	80.8789	223.3896	62.6139
ENSDARG00000012234	880.6096	985.934	1147.8959	740.6666	208.3216	730.9272	1215.8366	918.8013	1619.8931	1152.9031	1030.5005	740.7497
ENSDARG00000007494	1916.8688	3170.5598	2580.5722	2975.8499	1846.5183	3154.9546	4083.122	3201.0666	5208.0797	1715.0912	2324.9721	2658.6211
ENSDARG00000018111	1069.5342	1604.1976	1029.0205	1295.9519	1026.591	1128.8027	989.5261	1549.826	1162.3047	1442.5819	953.2222	923.3815
ENSDARG00000014858	185.2372	71.5163	85.9288	256.4321	1141.7594	482.8178	105.39	122.3076	193.6917	860.8458	398.8482	224.4547
ENSDARG00000016951	49.7397	61.573	16.9829	25.2859	23.4981	28.0308	59.2328	45.32	123.571	36.3306	23.9268	61.5686
ENSDARG00000016695	387.585	232.7589	307.0616	298.569	264.9031	255.3086	69.7849	69.5731	286.3168	131.1744	377.3569	220.5257
ENSDARG00000019746	173.2689	166.4176	103.7761	113.6443	163.4624	63.5518	34.8048	218.4957	37.9253	134.6287	145.7081	131.7029
ENSDARG00000006392	692.5703	815.3502	967.4474	566.2928	647.1691	847.5439	822.4914	965.9722	674.7419	508.2419	948.8099	725.6535
ENSDARG00000018270	46.5724	52.9437	46.8489	106.0696	97.991	86.826	39.7612	89.1097	113.0985	233.4577	335.8189	74.2988
ENSDARG00000002385	367.3465	518.0557	821.3005	580.0846	494.9535	133.0747	209.3038	560.4929	430.7294	554.531	602.3854	489.9771
ENSDARG00000010619	80.103	115.8579	180.4349	169.0093	48.3757	110.851	109.1373	99.4719	130.4861	77.4315	41.9653	55.8474
ENSDARG00000017427	3930.1358	4570.4538	4767.637	2951.5001	2716.1841	1003.6928	4429.5431	4259.2657	3082.7199	4126.778	4742.0567	3239.4938
ENSDARG00000008803	98.7419	66.6917	113.7745	313.3443	551.058	110.1875	81.3184	1187.2871	533.6086	62.0287	2257.0926	144.5501
ENSDARG00000008592	336.5381	321.9469	193.4163	227.8234	262.7463	69.9505	248.7075	282.7187	431.1692	188.871	491.0787	326.6684
ENSDARG00000037140	756.2661	892.2165	1059.6087	1821.7001	1068.2273	1027.7764	1504.3748	518.0501	246.2179	1257.8081	766.0693	1571.8613
ENSDARG00000096979	2913.5495	3066.0714	3193.4953	3311.2913	1659.4339	1254.3641	6080.8061	1445.6785	604.6953	1743.0689	1736.7094	2786.2758
ENSDARG00000045199	1693.3716	433.4054	2504.1104	1790.9465	535.1353	2352.4029	2149.3976	248.1705	1431.6635	1486.1698	1394.793	1430.9235
ENSDARG00000005332	75.8092	33.3489	129.6057	88.5032	52.3555	352.4784	18.7275	47.9148	52.5198	92.5087	351.6414	67.9868
ENSDARG00000008278	30.318	173.093	1426.6568	33.4638	189.984	48.684	277.4387	34.5071	89.6611	36.3975	1891.502	49.9232
ENSDARG00000020759	989.0271	388.0192	848.1061	367.6567	478.3339	120.2426	595.4971	250.8648	451.3918	483.0856	563.0312	367.3941
ENSDARG00000044091	59.8539	104.8808	162.1513	66.5585	75.785	122.1094	73.4738	110.3886	43.1921	53.2015	52.4793	44.3242
ENSDARG00000008097	1847.8418	1325.8014	1106.0254	1297.985	1061.1889	1244.1664	1881.1934	1368.8292	1287.3677	1096.1426	993.1353	1160.5005
ENSDARG00000009868	2454.1191	1836.6121	3587.9844	2733.1596	3023.0069	2870.499	3111.2242	3520.0594	512.4597	2360.413	2424.0973	2655.3777
ENSDARG00000006316	11812.0686	16281.1193	1283.6757	17485.8081	16420.9867	9538.3657	12944.4299	10789.1535	11261.2995	14969.8105	9593.6931	10474.1764
ENSDARG00000027419	499.3417	56.5364	11.7571	56.8819	33.6717	90.8261	888.2909	10.9363	205.4231	341.537	56.5536	78.8179
ENSDARG00000009472	163.4471	92.4867	160.5473	86.3519	147.3268	146.9852	182.1542	207.3484	220.2247	224.418	278.827	147.0717
ENSDARG00000058547	9.3708	15.5575	31.8836	10.9656	19.7721	24.6879	16.2344	32.4203	156.1473	15.435	13.3305	23.0927
ENSDARG00000013856	7483.598	2977.0413	8677.5514	8771.4383	3206.0429	6043.1415	7002.3639	8514.5006	2508.1955	7453.0771	4292.2038	6396.3651
ENSDARG00000003523	11146.4283	9108.5143	7243.7348	4537.04	17703.0614	12201.0369	4721.4872	8446.2144	2419.4183	3745.413	9382.9649	5164.8824
ENSDARG00000020708	580.4378	387.3066	307.454	193.3746	337.5337	298.7248	394.5723	434.5455	292.9906	271.6733	303.0714	144.3403
ENSDARG00000076742	177.926	119.3221	52.5248	46.4898	142.3078	172.5851	167.0113	239.9455	205.8893	82.2246	210.817	329.8174
ENSDARG00000008880	60.8609	127.4877	66.0268	146.4426	37.4157	28.3267	34.6814	62.1568	48.7034	24.9301	220.0776	24.9092
ENSDARG00000005626	148.2877	134.6221	201.418	105.0536	124.1739	119.278	102.6213	58.6624	50.9789	67.0185	56.0901	66.1118
ENSDARG00000021399	824.8801	3030.7514	2205.7666	1676.3911	2384.6709	1870.8488	2775.9978	2041.8947	1875.5372	2549.4052	2455.5046	1001.9324
ENSDARG00000018742	1396.7397	1487.035	1340.0179	1495.8517	1562.8698	1604.5093	1229.5159	1426.1053	1318.1645	590.438	1367.1536	1458.4269
ENSDARG00000022858	236.1597	153.0097	224.5982	95.3782	85.7207	94.3807	155.522	118.3249	111.4026	107.4307	64.5825	254.7926
ENSDARG00000007186	180.4428	203.993	209.3003	204.0113	202.2809	276.5361	143.3773	259.4703	197.1829	120.5242	210.8025	238.437
ENSDARG00000005926	3356.4708	3845.2623	2863.5948	2496.6016	3423.9496	4816.7408	3020.1834	2882.6628	3302.7698	2184.2853	4997.2206	1674.8081
ENSDARG00000018145	1956.2485	935.9199	467.3658	385.152	2286.5542	1790.1013	1746.5437	495.2952	111.6986	907.367	201.4157	955.1658
ENSDARG00000044632	56.4287	35.8153	56.4737	28.2864	41.1867	42.4512	28.8802	72.6776	43.5961	31.7144	59.6214	22.366
ENSDARG00000005034	1648.1385	737.6518	419.3586	359.9328	281.6801	1482.5831	343.8084	955.6422	470.5341	365.7469	794.2688	2184.4162
ENSDARG00000010317	65.2181	31.3831	68.6053	46.3858	43.262	65.0257	67.2236	32.9926	33.6485	73.0338	106.1319	40.6629
ENSDARG00000007418	327.4609	293.5158	585.5074	657.0079	3072.3139	485.4707	401.4728	1015.813	214.8629	424.8584	243.4478	437.6293
ENSDARG00000020237	8.2001	16.6153	26.0097	18.3474	25.1785	28.2489	25.4719	15.2187	15.0989	23.7577	90.8049	17.8409
ENSDARG00000014324	71.029	462.0703	339.4258	283.5865	240.1534	213.63	214.9479	469.378	381.9077	136.0363	65.8545	238.5525
ENSDARG00000015221	1130.4103	1638.2232	2106.4125	1661.8566	1848.9177	1840.2843	916.7622	2151.6602	1965.9903	2338.8627	1814.2421	2072.3272
ENSDARG00000008948	4839.9397	1017.6854	505.0867	2338.8956	761.7021	225.1453	1819.7932	3251.4154	424.9988	1813.7314	2794.3939	865.0052
ENSDARG00000005619	43.4376	107.4535	275.4131	49.9655	80.5527	1752.9504	46.9918	42.847	58.4677	1521.1835	58.7386	40.3656
ENSDARG00000016415	1264.8106	1984.5884	3890.8516	1301.9871	2074.7408	4188.241	339.2905	5191.9945	2670.5968	3268.5021	1680.8691	6132.945
ENSDARG00000016710	371.0012	168.0394	418.1211	242.3436	170.5018	241.9536	233.5764	252.1807	146.1902	232.0953	320.5697	221.239
