ID	raw.pvalue	default.pvalue	period	phase	amplitude
ENSMUSG00000021266	0.00318164699241088	0.104994350749559	20	4	131.380439944461
ENSMUSG00000008855	0.115950877825878	1	22	13	82.1304526348175
ENSMUSG00000026810	0.00180327581369248	0.0595081018518519	24	1	57.134227919873
ENSMUSG00000021282	0.0310502428384373	1	22	2	105.358910396796
ENSMUSG00000027598	0.000240024250440917	0.00792080026455026	24	14	166.753456673317
ENSMUSG00000015341	0.0447368985823847	1	24	20	13.558772529252
ENSMUSG00000005982	0.00097448108732831	0.0321578758818342	24	16	211.513315922426
ENSMUSG00000026553	0.0628691469924109	1	20	5	183.494209717909
ENSMUSG00000041645	0.0863171145983646	1	22	6	12.7986327394765
ENSMUSG00000067851	0.00097448108732831	0.0321578758818342	24	22	2.33345237791561
ENSMUSG00000029405	0.0863171145983646	1	22	1	6.08111831820431
ENSMUSG00000024309	0.196949943382235	1	24	18	98.2878425849302
ENSMUSG00000025224	0.00180327581369248	0.0595081018518519	20	1	1.5556349186104
ENSMUSG00000078552	0.037893570710411	1	24	10	5.28562318936944
ENSMUSG00000008855	0.0053803077066966	0.177550154320988	24	19	54.8361308810168
ENSMUSG00000024414	0.310810013995778	1	22	11	39.5449467378576
ENSMUSG00000001016	0.152590458988028	1	22	6	7.61907556728504
ENSMUSG00000007036	0.380704803491262	1	20	8	8.2731493398826
ENSMUSG00000029234	0.638361253908129	1	24	14	1.16672618895781
ENSMUSG00000030058	0.00097448108732831	0.0321578758818342	24	19	254.310953853742
ENSMUSG00000026965	0.196949943382235	1	24	10	5.48007755419574
ENSMUSG00000024740	0.115950877825878	1	20	13	199.899087041437
ENSMUSG00000008855	0.0310502428384373	1	22	2	28.8853120114705
ENSMUSG00000032112	0.0628691469924109	1	22	6	60.9879598773398
ENSMUSG00000040688	0.0863171145983646	1	24	4	46.4922708630155
ENSMUSG00000026878	0.115950877825878	1	22	2	19.657568516986
ENSMUSG00000014355	0.545204700777617	1	22	6	32.9158206642338
ENSMUSG00000001158	0.152590458988028	1	22	0	11.1369318036881
ENSMUSG00000025224	0.196949943382235	1	24	6	3.14662517628014
ENSMUSG00000040688	0.000107423440756774	0.00354497354497354	20	3	34.8603643124968
ENSMUSG00000040688	0.249579521237507	1	20	1	29.6277741317164
ENSMUSG00000014355	0.249579521237507	1	22	0	6.47002704785691
ENSMUSG00000035505	0.196949943382235	1	22	11	1.50260191002141
ENSMUSG00000022100	0.196949943382235	1	20	1	93.4795164728615
ENSMUSG00000026965	0.310810013995778	1	22	6	22.026376233961
ENSMUSG00000020794	0.0209803516313933	0.692351603835979	22	2	110.697566594754
ENSMUSG00000022770	0.00875773275078831	0.289005180776014	20	9	171.544105115857
ENSMUSG00000010406	0.00180327581369248	0.0595081018518519	24	23	130.496556467977
ENSMUSG00000028677	0.0209803516313933	0.692351603835979	24	10	154.927095757973
ENSMUSG00000022770	0.00180327581369248	0.0595081018518519	24	5	146.300393027497
ENSMUSG00000021327	0.00180327581369248	0.0595081018518519	24	22	448.482475967568
ENSMUSG00000038160	0.223264732309871	1	20	5	0.494974746830585
ENSMUSG00000040688	0.310810013995778	1	22	20	18.9858170748588
ENSMUSG00000019868	0.310810013995778	1	20	17	3.11126983722081
ENSMUSG00000078923	0.419864380411255	1	24	0	3.39411254969543
ENSMUSG00000032112	0.000498883511036289	0.0164631558641975	20	5	5.44472221513642
ENSMUSG00000014355	0.310810013995778	1	20	11	17.3241161390704
ENSMUSG00000025224	0.000240024250440917	0.00792080026455026	22	2	103.113846366528
ENSMUSG00000025224	0.101133996212121	1	22	1	9.93485027567098
ENSMUSG00000026553	0.115950877825878	1	22	1	137.514591271254
ENSMUSG00000025224	0.380704803491262	1	22	20	6.85893577750952
ENSMUSG00000014355	0.000240024250440917	0.00792080026455026	24	22	66.2382277276499
ENSMUSG00000003346	0.638361253908129	1	22	6	0.883883476483184
ENSMUSG00000067851	0.00318164699241088	0.104994350749559	24	14	171.119841047144
ENSMUSG00000026965	0.037893570710411	1	22	1	2.40416305603426
ENSMUSG00000024740	0.310810013995778	1	24	12	104.033085182071
ENSMUSG00000026553	0.152590458988028	1	22	20	17.1473394437738
ENSMUSG00000071659	0.0628691469924109	1	24	20	88.6358350217337
ENSMUSG00000020368	0.152590458988028	1	20	5	230.021835919983
ENSMUSG00000004207	0.0447368985823847	1	22	1	242.749757981342
ENSMUSG00000030751	0.115950877825878	1	22	7	4.66690475583122
ENSMUSG00000025261	0.459023957331249	1	20	8	120.703127548544
ENSMUSG00000028759	0.115950877825878	1	22	2	45.9619407771256
ENSMUSG00000032803	0.196949943382235	1	22	16	15.7331258814007
ENSMUSG00000020708	0.0137707681978515	0.454435350529101	24	1	30.1227488785469
ENSMUSG00000022770	0.115950877825878	1	24	8	32.9334983337635
ENSMUSG00000022365	0.0447368985823847	1	24	12	298.911714077083
ENSMUSG00000026878	0.00180327581369248	0.0595081018518519	24	1	183.388143700731
ENSMUSG00000004207	0.249579521237507	1	22	4	141.88097564508
ENSMUSG00000029405	0.380704803491262	1	24	18	18.1019335983757
ENSMUSG00000014355	0.152590458988028	1	22	6	5.30330085889911
ENSMUSG00000020794	0.459023957331249	1	22	2	118.493418857335
ENSMUSG00000024740	0.115950877825878	1	24	12	106.295826881868
ENSMUSG00000040688	0.0137707681978515	0.454435350529101	22	1	53.9522474045336
ENSMUSG00000027828	0.115950877825878	1	24	20	271.352227280338
ENSMUSG00000013160	0.0628691469924109	1	20	1	78.8424061023
ENSMUSG00000029405	0.223264732309871	1	24	20	0.388908729652603
ENSMUSG00000026965	0.310810013995778	1	20	13	16.3341666454092
ENSMUSG00000021282	0.0447368985823847	1	24	10	540.282613835112
ENSMUSG00000020794	0.380704803491262	1	20	8	189.363196001758
ENSMUSG00000012819	0.115950877825878	1	24	6	16.5462986797652
ENSMUSG00000071415	0.0447368985823847	1	22	12	63.9931636973825
ENSMUSG00000022770	0.00318164699241088	0.104994350749559	20	9	58.2655987697716
ENSMUSG00000029405	0.00318164699241088	0.104994350749559	24	23	180.665782593163
ENSMUSG00000020459	0.380704803491262	1	24	18	2.15667568261897
ENSMUSG00000038160	0.0209803516313933	0.692351603835979	24	3	55.4371716450253
ENSMUSG00000030058	0.00318164699241088	0.104994350749559	24	19	121.003647930548
ENSMUSG00000028759	0.0209803516313933	0.692351603835979	22	2	7.21248916810279
ENSMUSG00000030058	0.00180327581369248	0.0595081018518519	22	19	340.507270480382
ENSMUSG00000004207	0.0863171145983646	1	20	7	95.4594154601846
ENSMUSG00000020368	0.459023957331249	1	24	12	15.3972501603371
ENSMUSG00000070733	0.196949943382235	1	20	13	33.8704148188357
ENSMUSG00000005442	0.249579521237507	1	22	2	4.5254833995939
ENSMUSG00000005442	0.0209803516313933	0.692351603835979	22	17	35.638181771802
ENSMUSG00000021282	0.0310502428384373	1	20	8	300.591092682402
ENSMUSG00000008855	0.152590458988028	1	22	13	46.9518902707867
ENSMUSG00000019868	0.00875773275078831	0.289005180776014	20	5	7.91959594928933
ENSMUSG00000026878	0.0628691469924109	1	24	22	5.21491251125079
ENSMUSG00000029405	0.0053803077066966	0.177550154320988	20	3	29.2742207411231
ENSMUSG00000040688	0.380704803491262	1	20	1	17.5362481734264
ENSMUSG00000036733	0.310810013995778	1	20	8	14.142135623731
ENSMUSG00000005442	0.0137707681978515	0.454435350529101	24	21	50.1338707861262
ENSMUSG00000067851	0.196949943382235	1	24	22	2.74003877709787
ENSMUSG00000036733	0.0628691469924109	1	22	5	7.21248916810278
ENSMUSG00000029405	0.0447368985823847	1	20	3	86.1256059485216
ENSMUSG00000005442	0.0863171145983646	1	20	5	1.97989898732233
ENSMUSG00000030751	0.196949943382235	1	24	22	1.16672618895781
ENSMUSG00000015341	0.0112642504743199	0.371720265652557	24	22	20.081832585698
ENSMUSG00000040688	0.0863171145983646	1	24	18	24.2537625946986
ENSMUSG00000022100	0.0137707681978515	0.454435350529101	20	1	58.4777308041274
ENSMUSG00000026553	0.459023957331249	1	22	21	0.707106781186546
ENSMUSG00000028677	0.310810013995778	1	22	15	9.72271824131504
ENSMUSG00000055204	0.0310502428384373	1	20	8	67.599408281434
ENSMUSG00000020459	0.115950877825878	1	22	6	71.5945615951379
ENSMUSG00000037373	0.380704803491262	1	24	8	30.9359216769115
ENSMUSG00000004207	0.152590458988028	1	22	1	211.442605244307
ENSMUSG00000022100	0.000240024250440917	0.00792080026455026	20	3	268.417734138413
ENSMUSG00000022770	0.0447368985823847	1	22	1	2.79307178568686
ENSMUSG00000025261	0.0310502428384373	1	22	2	14.8492424049175
ENSMUSG00000030058	0.0053803077066966	0.177550154320988	24	19	150.366257019319
ENSMUSG00000029405	0.00875773275078831	0.289005180776014	24	23	5.51543289325507
ENSMUSG00000067851	0.310810013995778	1	20	8	81.8829652614022
ENSMUSG00000019295	0.152590458988028	1	22	1	29.0620887067672
ENSMUSG00000005442	0.152590458988028	1	20	13	14.7785317267988
ENSMUSG00000027598	0.196949943382235	1	22	1	15.8038365595193
ENSMUSG00000032112	0.101133996212121	1	22	5	3.02288148957249
ENSMUSG00000027598	0.0628691469924109	1	22	10	35.2139177030901
ENSMUSG00000029234	0.0628691469924109	1	20	5	62.5789501350095
ENSMUSG00000027598	0.000240024250440917	0.00792080026455026	24	14	166.258481926487
ENSMUSG00000020794	0.249579521237507	1	20	13	135.481659275343
ENSMUSG00000014355	0.174770201185132	1	20	1	20.7182286887659
ENSMUSG00000020936	0.0209803516313933	0.692351603835979	24	23	16.6877200360025
ENSMUSG00000028797	0.459023957331249	1	20	5	7.99030662740799
ENSMUSG00000026553	0.249579521237507	1	20	8	14.2128463018496
ENSMUSG00000008855	0.0112642504743199	0.371720265652557	24	13	3.23501352392846
ENSMUSG00000055204	0.0053803077066966	0.177550154320988	24	9	130.196036085973
ENSMUSG00000071659	0.638361253908129	1	22	2	72.9380644793923
ENSMUSG00000037373	0.0628691469924109	1	22	1	92.2774349448445
ENSMUSG00000022898	0.152590458988028	1	20	3	9.33380951166241
ENSMUSG00000008855	0.545204700777617	1	22	17	15.7861588899897
ENSMUSG00000028797	0.459023957331249	1	22	12	33.4284730805941
ENSMUSG00000028797	0.0053803077066966	0.177550154320988	24	1	6.92964645562817
ENSMUSG00000026878	0.0628691469924109	1	22	1	14.9906637611548
ENSMUSG00000008855	0.152590458988028	1	24	2	35.426049737446
ENSMUSG00000026553	0.196949943382235	1	20	8	22.1324422511389
ENSMUSG00000022100	0.0863171145983646	1	22	19	126.006428407443
ENSMUSG00000040688	0.000107423440756774	0.00354497354497354	22	13	87.8226622233692
ENSMUSG00000020519	0.380704803491262	1	20	15	35.5674710936835
ENSMUSG00000020936	0.196949943382235	1	24	22	7.91959594928934
ENSMUSG00000022770	0.115950877825878	1	24	22	1.13137084989848
ENSMUSG00000022100	0.0628691469924109	1	22	1	66.4680374315355
ENSMUSG00000055204	0.0628691469924109	1	20	13	125.299321626256
ENSMUSG00000055204	0.249579521237507	1	22	14	41.683944750947
ENSMUSG00000087260	0.0260152972349153	0.858504808752205	20	14	4.73761543394987
ENSMUSG00000021327	0.00318164699241088	0.104994350749559	22	3	28.2489159084026
ENSMUSG00000034820	0.0310502428384373	1	24	4	36.6281312654632
ENSMUSG00000034820	0.00138887845051039	0.045832988866843	20	7	44.0527524679219
ENSMUSG00000028759	0.115950877825878	1	24	20	15.0260191002141
ENSMUSG00000022193	0.0863171145983646	1	20	18	370.736085376107
ENSMUSG00000027598	0.0628691469924109	1	24	18	74.5644100761214
ENSMUSG00000030058	0.00180327581369248	0.0595081018518519	20	3	222.031529292576
ENSMUSG00000020088	0.196949943382235	1	24	20	93.4088057947428
ENSMUSG00000037373	0.545204700777617	1	20	18	20.0111219075792
ENSMUSG00000007036	0.115950877825878	1	22	6	37.4589817333574
ENSMUSG00000022898	0.00706902022874245	0.233277667548501	24	22	20.4000306372319
ENSMUSG00000014355	0.380704803491262	1	20	17	19.5868578388674
ENSMUSG00000014355	0.249579521237507	1	22	2	87.9994389186658
ENSMUSG00000037373	0.115950877825878	1	22	17	41.471812716591
ENSMUSG00000001018	0.638361253908129	1	20	1	21.1424927574778
ENSMUSG00000032803	0.0863171145983646	1	20	17	103.803275478185
ENSMUSG00000078713	0.419864380411255	1	22	2	1.0253048327205
ENSMUSG00000028677	0.0447368985823847	1	22	18	29.9459721832503
ENSMUSG00000028797	0.0628691469924109	1	22	15	51.51272900944
ENSMUSG00000020936	0.249579521237507	1	24	4	58.4954084736571
ENSMUSG00000037373	0.115950877825878	1	24	18	9.74039591084469
ENSMUSG00000026878	0.0447368985823847	1	24	22	11.2606754903958
ENSMUSG00000020936	0.310810013995778	1	20	8	88.9540330732677
ENSMUSG00000021556	0.0137707681978515	0.454435350529101	24	0	18.5261976670876
ENSMUSG00000024309	0.00097448108732831	0.0321578758818342	20	4	23.2638131010374
ENSMUSG00000079477	0.196949943382235	1	24	2	25.809397513309
ENSMUSG00000028677	0.0745931307953877	1	22	1	72.0541810029091
ENSMUSG00000014355	0.196949943382235	1	22	0	42.9920922961421
ENSMUSG00000020088	0.459023957331249	1	22	6	21.9556655558423
ENSMUSG00000068328	0.00097448108732831	0.0321578758818342	24	22	46.7751135754901
ENSMUSG00000002332	0.0137707681978515	0.454435350529101	24	0	418.554181453847
ENSMUSG00000067851	0.310810013995778	1	22	20	155.033161775151
ENSMUSG00000021556	0.545204700777617	1	24	10	1.09601551083915
ENSMUSG00000036733	0.249579521237507	1	24	8	22.8749043713848
ENSMUSG00000029446	0.310810013995778	1	20	3	31.4662517628014
ENSMUSG00000067851	0.00875773275078831	0.289005180776014	24	11	32.5269119345812
ENSMUSG00000022770	0.0053803077066966	0.177550154320988	20	9	155.422070504803
ENSMUSG00000026553	0.196949943382235	1	20	8	65.9730626847049
ENSMUSG00000022770	0.0863171145983646	1	22	6	123.195678952226
ENSMUSG00000026553	0.115950877825878	1	22	5	36.4159992311072
ENSMUSG00000022770	0.00180327581369248	0.0595081018518519	20	9	48.5782358675158
ENSMUSG00000020368	0.00875773275078831	0.289005180776014	22	3	438.017295606007
ENSMUSG00000079477	0.380704803491262	1	22	9	7.77817459305202
ENSMUSG00000027598	0.249579521237507	1	20	17	90.93393206059
ENSMUSG00000020459	0.00875773275078831	0.289005180776014	24	20	37.0523953341751
ENSMUSG00000024309	0.0863171145983646	1	20	13	46.8811795926681
ENSMUSG00000027598	0.196949943382235	1	22	6	14.5663996924429
ENSMUSG00000025261	0.00875773275078831	0.289005180776014	20	13	168.503545956754
ENSMUSG00000022898	0.502114329054433	1	24	22	0.760139789775538
ENSMUSG00000030751	0.196949943382235	1	22	20	21.5844344957194
ENSMUSG00000030751	0.0447368985823847	1	22	5	5.85130861431868
ENSMUSG00000034820	0.152590458988028	1	20	1	62.4375287787721
ENSMUSG00000014355	0.00428097734955374	0.141272252535273	24	3	13.7532268940783
ENSMUSG00000026965	0.0447368985823847	1	22	6	31.3601857456234
ENSMUSG00000027598	0.00318164699241088	0.104994350749559	22	13	70.7637111272437
ENSMUSG00000026878	0.152590458988028	1	24	22	16.9352074094178
ENSMUSG00000025224	0.0447368985823847	1	22	2	11.7379725676967
ENSMUSG00000038160	0.0628691469924109	1	22	1	204.601347136328
ENSMUSG00000055204	0.152590458988028	1	22	10	120.137442123594
ENSMUSG00000025156	0.152590458988028	1	24	14	50.8409775673128
ENSMUSG00000020459	0.00318164699241088	0.104994350749559	22	1	9.08632213824714
ENSMUSG00000026553	0.0538030227873978	1	20	15	14.3542676580869
ENSMUSG00000008855	0.459023957331249	1	20	6	98.5706852974047
ENSMUSG00000027598	0.310810013995778	1	20	17	60.9526045382804
ENSMUSG00000020088	0.380704803491262	1	22	12	3.88908729652601
ENSMUSG00000028646	0.310810013995778	1	22	0	6.54073772597556
ENSMUSG00000024712	0.0137707681978515	0.454435350529101	24	22	6.02808530961532
ENSMUSG00000029446	0.115950877825878	1	24	10	5.44472221513642
ENSMUSG00000020459	0.223264732309871	1	22	19	0.848528137423858
ENSMUSG00000014355	0.0053803077066966	0.177550154320988	24	23	93.7446815158065
ENSMUSG00000020088	0.152590458988028	1	24	2	6.01040764008565
ENSMUSG00000021096	0.00180327581369248	0.0595081018518519	20	11	63.4981889505518
ENSMUSG00000025224	0.0137707681978515	0.454435350529101	22	0	2.75771644662753
ENSMUSG00000008855	0.0053803077066966	0.177550154320988	20	3	17.5362481734264
ENSMUSG00000026553	0.310810013995778	1	20	5	245.790317140444
ENSMUSG00000005442	0.310810013995778	1	20	1	11.1722871427475
ENSMUSG00000037373	0.459023957331249	1	24	0	6.01040764008567
ENSMUSG00000034820	0.00875773275078831	0.289005180776014	22	6	32.2440692221065
ENSMUSG00000026553	0.196949943382235	1	20	17	8.69741340859454
ENSMUSG00000030058	0.00318164699241088	0.104994350749559	24	17	233.062395079086
ENSMUSG00000027598	0.174770201185132	1	20	17	2.61629509039023
ENSMUSG00000024740	0.0447368985823847	1	24	14	209.833937317108
ENSMUSG00000020368	0.380704803491262	1	22	20	470.261364828113
ENSMUSG00000021096	0.00875773275078831	0.289005180776014	22	2	11.4020968466331
ENSMUSG00000001018	0.545204700777617	1	24	9	21.920310216783
ENSMUSG00000035505	0.00097448108732831	0.0321578758818342	24	23	176.211009871688
ENSMUSG00000029446	0.545204700777617	1	22	12	4.84368145112786
ENSMUSG00000030058	0.310810013995778	1	24	12	6.43467170879758
ENSMUSG00000025224	0.152590458988028	1	22	20	13.770904563608
ENSMUSG00000014355	0.134270668406953	1	22	1	4.59619407771256
ENSMUSG00000025261	0.0447368985823847	1	22	12	109.707617101093
ENSMUSG00000036733	0.310810013995778	1	22	2	1.44956890143242
ENSMUSG00000022365	0.115950877825878	1	20	8	361.967961289393
ENSMUSG00000020459	0.00875773275078831	0.289005180776014	22	2	124.203306115417
ENSMUSG00000036241	0.0628691469924109	1	22	5	151.674404564514
ENSMUSG00000020708	0.0447368985823847	1	22	1	44.7068262405195
ENSMUSG00000032112	0.115950877825878	1	20	8	43.204224330498
ENSMUSG00000026553	0.196949943382235	1	20	8	1.90918830920368
ENSMUSG00000022770	0.00318164699241088	0.104994350749559	22	3	38.3251875403109
ENSMUSG00000025224	0.0628691469924109	1	22	3	1.71473394437738
ENSMUSG00000029446	0.249579521237507	1	20	8	14.2128463018496
ENSMUSG00000038160	0.249579521237507	1	20	1	39.6686904245653
ENSMUSG00000005442	0.115950877825878	1	22	0	6.24021734397128
ENSMUSG00000037373	0.196949943382235	1	22	6	10.7480230740355
ENSMUSG00000027598	0.249579521237507	1	24	20	48.7373348932828
ENSMUSG00000021556	0.380704803491262	1	20	7	13.2228968081885
ENSMUSG00000026553	0.545204700777617	1	20	8	86.0548952704024
ENSMUSG00000044600	0.00318164699241088	0.104994350749559	24	7	125.758941034028
ENSMUSG00000025224	0.0209803516313933	0.692351603835979	22	2	6.54073772597556
ENSMUSG00000067851	0.0863171145983646	1	22	5	5.63917657996272
ENSMUSG00000012819	0.174770201185132	1	22	1	1.14904851942814
ENSMUSG00000007036	0.459023957331249	1	22	21	11.7733279067559
ENSMUSG00000030058	0.0137707681978515	0.454435350529101	24	16	135.764501987817
ENSMUSG00000014355	0.0137707681978515	0.454435350529101	22	2	125.246288617667
ENSMUSG00000028759	0.115950877825878	1	20	1	23.6880771697493
ENSMUSG00000030868	0.00875773275078831	0.289005180776014	20	4	85.418499167335
ENSMUSG00000014355	0.115950877825878	1	24	6	16.3871996539983
ENSMUSG00000036835	0.0447368985823847	1	24	0	352.457375082435
ENSMUSG00000022100	0.0310502428384373	1	24	0	46.9342126012571
ENSMUSG00000005982	0.115950877825878	1	22	15	119.041426612755
ENSMUSG00000028759	0.000498883511036289	0.0164631558641975	24	23	176.546885592751
ENSMUSG00000070733	0.196949943382235	1	24	14	11.2960308294551
ENSMUSG00000033020	0.00180327581369248	0.0595081018518519	20	4	95.0351513914721
ENSMUSG00000021096	0.0053803077066966	0.177550154320988	22	2	31.9258711705726
ENSMUSG00000037373	0.459023957331249	1	22	10	1.34350288425444
ENSMUSG00000020368	0.249579521237507	1	20	8	16.7584307141212
ENSMUSG00000022770	0.00875773275078831	0.289005180776014	24	6	88.2115709530218
ENSMUSG00000008855	0.000498883511036289	0.0164631558641975	24	22	153.300750161244
ENSMUSG00000026878	0.0628691469924109	1	24	2	412.561451483291
ENSMUSG00000005442	0.419864380411255	1	22	21	4.7729707730092
ENSMUSG00000020088	0.196949943382235	1	22	5	12.1268812973493
ENSMUSG00000028677	0.459023957331249	1	22	20	10.9247997693321
ENSMUSG00000005442	0.545204700777617	1	22	1	6.5230600564459
ENSMUSG00000026965	0.459023957331249	1	20	8	53.9522474045335
ENSMUSG00000026553	0.0209803516313933	0.692351603835979	24	12	250.457221896275
ENSMUSG00000022100	0.0863171145983646	1	20	1	66.75088014401
ENSMUSG00000014355	0.152590458988028	1	22	5	57.770624022941
ENSMUSG00000022770	0.00180327581369248	0.0595081018518519	22	4	3.18198051533946
ENSMUSG00000026553	0.249579521237507	1	22	12	28.8853120114705
ENSMUSG00000025261	0.0209803516313933	0.692351603835979	20	4	68.7307791313324
ENSMUSG00000029446	0.0628691469924109	1	22	21	4.01283098323366
ENSMUSG00000040688	0.638361253908129	1	22	19	17.9605122421383
ENSMUSG00000014355	0.196949943382235	1	24	6	2.24506403026729
ENSMUSG00000008855	0.380704803491262	1	20	11	69.9328606593496
ENSMUSG00000008855	0.000498883511036289	0.0164631558641975	24	0	153.654303551837
ENSMUSG00000021096	0.0137707681978515	0.454435350529101	24	1	16.8291413922398
ENSMUSG00000036733	0.310810013995778	1	20	15	39.1737156777348
ENSMUSG00000038160	0.0137707681978515	0.454435350529101	20	5	271.104739906923
ENSMUSG00000022100	0.0628691469924109	1	20	5	84.6406817080298
ENSMUSG00000028677	0.459023957331249	1	24	10	2.61629509039023
ENSMUSG00000033020	0.115950877825878	1	22	3	35.0724963468522
ENSMUSG00000026553	0.249579521237507	1	22	10	1.46724657096208
ENSMUSG00000020459	0.0863171145983646	1	24	6	6.75286976033153
ENSMUSG00000029405	0.249579521237507	1	22	11	0.353553390593274
ENSMUSG00000014355	0.0628691469924109	1	20	7	7.07106781186548
ENSMUSG00000013160	0.0137707681978515	0.454435350529101	22	20	29.3095760801824
ENSMUSG00000029405	0.000498883511036289	0.0164631558641975	24	21	9.72271824131503
ENSMUSG00000028567	0.0209803516313933	0.692351603835979	22	2	151.992602616048
ENSMUSG00000008855	0.419864380411255	1	20	7	2.54558441227157
ENSMUSG00000022100	0.0863171145983646	1	24	22	97.4039591084469
ENSMUSG00000068328	0.638361253908129	1	20	18	49.0732106143465
