ID	CT22	CT28	CT34	CT40	CT46	CT52	CT58	CT64
ENSMUSG00000022376	136.6	149.5	141.4	116.5	174.1	125.7	116.5	133.8
ENSMUSG00000022416	137.6	134.7	143.4	176.5	147.4	131	129.2	126.6
ENSMUSG00000022840	228.2	232.9	251.4	189.2	246.2	228.2	242.8	209.9
ENSMUSG00000022994	184	181.5	185.3	151.6	176.5	171.7	190.5	193.2
ENSMUSG00000023439	66	64.2	73.2	83.5	66	76.8	66.4	80.1
ENSMUSG00000024112	84.7	87.7	85.3	97.3	78.5	84.7	83.5	84.7
ENSMUSG00000024256	171.7	202.8	228.2	168.2	176.5	217.3	218.9	181.5
ENSMUSG00000024617	1163.2	1392.9	1229.5	906.3	1123.6	1062.9	1139.2	912.6
ENSMUSG00000024639	767.4	746.4	789	619	783.5	691.6	746.4	627.7
ENSMUSG00000024960	128.3	124	132.9	149.5	138.5	141.4	123.1	141.4
ENSMUSG00000025739	299	277	350.6	581.6	254.9	256.7	360.5	247.9
ENSMUSG00000025892	778.1	746.4	845.6	701.3	839.8	822.5	741.3	746.4
ENSMUSG00000025958	453.2	373.2	358	313.8	469.1	411.2	345.8	411.2
ENSMUSG00000026567	22.4	27.2	23.3	26.2	21	28.1	22.5	26.4
ENSMUSG00000026824	280.9	254.9	307.4	198.6	246.2	256.7	249.7	249.7
ENSMUSG00000026959	472.4	573.6	475.7	353.1	524.2	524.2	531.5	428.7
ENSMUSG00000027523	1524.2	1633.6	1345.4	1513.7	1462.1	1503.2	1452	1281.7
ENSMUSG00000027669	187.9	218.9	226.6	202.8	221.9	242.8	215.8	186.6
ENSMUSG00000028957	163.6	186.6	205.6	139.5	189.2	205.6	221.9	205.6
ENSMUSG00000029064	2375.2	2493.3	2476.1	1763	2563.4	2294.3	2200.9	1889.6
ENSMUSG00000029334	85.3	63.3	70.7	76.8	119.7	67.4	68.8	68.3
ENSMUSG00000029361	190.5	193.2	139.5	163.6	141.4	151.6	171.7	150.5
ENSMUSG00000029663	18.2	20.4	23.3	27	21.8	21.2	21.5	25.9
ENSMUSG00000029713	538.9	606.3	546.4	550.2	602.1	585.6	606.3	569.6
ENSMUSG00000029778	516.9	535.2	619	506.3	554	546.4	527.8	431.7
ENSMUSG00000030102	269.4	275.1	334	236.2	269.4	218.9	256.7	217.3
ENSMUSG00000030209	506.3	524.2	475.7	360.5	520.5	450	450	375.8
ENSMUSG00000030592	54.7	61.1	55.5	73.7	52.5	63.3	55.1	71.2
ENSMUSG00000031659	147.4	179	155.8	172.9	147.4	176.5	132	161.3
ENSMUSG00000031748	2785.8	3091	2924.3	1916	2824.6	2785.8	2864.1	2617.3
ENSMUSG00000032034	53.2	64.6	61.1	61.6	50	60.3	56.3	47.3
ENSMUSG00000032192	231.3	251.4	246.2	211.4	241.2	244.5	242.8	201.4
ENSMUSG00000032246	223.5	198.6	246.2	214.4	176.5	179	212.9	237.8
ENSMUSG00000032562	1837.9	1876.5	1850.7	1345.4	1800.1	1763	1969.8	1611.1
ENSMUSG00000032766	499.3	263.9	365.5	343.4	520.5	431.7	538.9	636.4
ENSMUSG00000033765	43.2	44.4	42.3	40.1	41.5	45.4	51.1	50.7
ENSMUSG00000033981	1482.5	1452	1402.6	1204.2	1472.3	1392.9	1281.7	1402.6
ENSMUSG00000036402	632	546.4	606.3	538.9	610.5	623.3	623.3	614.8
ENSMUSG00000036438	5649.3	5808.1	5889.2	4918	5808.1	5533	5688.6	5610.3
ENSMUSG00000036438	9305.4	9501	9633.6	8682.3	9370.1	9177.3	9177.3	9051
ENSMUSG00000038026	114.1	141.4	133.8	125.7	139.5	133.8	114.1	122.3
ENSMUSG00000038473	290.8	309.5	265.7	327.2	331.7	296.9	271.3	229.7
ENSMUSG00000038811	101.4	111.7	104.2	112.5	97.9	111	108.7	99.3
ENSMUSG00000039943	731.1	731.1	721	516.9	834	686.9	649.8	654.3
ENSMUSG00000040061	42	43.8	47.6	51.4	49	36.1	41.2	51.8
ENSMUSG00000041624	290.8	288.8	275.1	194.5	290.8	288.8	254.9	218.9
ENSMUSG00000042644	73.7	77.9	72.2	81.2	74.7	80.7	77.9	91.4
ENSMUSG00000043301	121.4	115.7	116.5	107.2	106.4	99.3	96.6	124.8
ENSMUSG00000048240	524.2	499.3	499.3	485.7	472.4	469.1	509.8	440.8
ENSMUSG00000049892	324.9	217.3	221.9	215.8	345.8	215.8	322.7	311.7
ENSMUSG00000050901	32.5	35.1	36.1	42.9	33.9	37.4	36.1	42.3
ENSMUSG00000050965	381.1	348.2	313.8	253.2	456.3	322.7	284.8	303.1
ENSMUSG00000051177	373.2	417	422.8	290.8	419.9	358	375.8	316
ENSMUSG00000051331	292.8	277	256.7	231.3	296.9	273.2	251.4	278.9
ENSMUSG00000052889	585.6	619	632	462.7	597.9	577.6	619	446.9
ENSMUSG00000052920	234.6	218.9	229.7	232.9	209.9	218.9	185.3	221.9
ENSMUSG00000053819	546.4	565.7	557.9	450	569.6	546.4	527.8	489.1
ENSMUSG00000054764	30.8	31.4	25.3	32.5	43.8	33.9	31	31.2
ENSMUSG00000055866	149.5	197.2	232.9	172.9	143.4	207.1	249.7	171.7
ENSMUSG00000057378	253.2	226.6	202.8	205.6	218.9	232.9	212.9	228.2
ENSMUSG00000057614	1503.2	1364.2	1402.6	1345.4	1402.6	1345.4	1412.3	1422.1
ENSMUSG00000057897	893.8	1070.3	984.9	649.8	951.4	991.8	912.6	789
ENSMUSG00000059003	174.1	174.1	175.3	145.4	156.9	137.6	140.4	128.3
ENSMUSG00000063065	482.3	495.9	485.7	303.1	516.9	502.8	538.9	465.9
ENSMUSG00000063130	24.8	23.7	29.5	38.4	25.5	24.5	25	32.5
ENSMUSG00000063358	1412.3	1452	1432	783.5	1442	1308.6	1442	1123.6
ENSMUSG00000063594	208.5	136.6	171.7	249.7	146.4	184	232.9	247.9
ENSMUSG00000068523	1281.7	1055.6	1255.3	1775.3	1299.6	1163.2	1229.5	1534.8
ENSMUSG00000068523	249.7	205.6	239.5	174.1	271.3	217.3	251.4	262.1
ENSMUSG00000099269	18	17.8	19.5	21	20.3	19.1	16.7	20
